snr,object_side_size,trial,accuracy,recall,precision,f1,ext_precision,ext_recall,ext_f1,mixed_f1,object_inferred_transformation_array,agents_action
30,6,0,0.81,0.16111111111111118,0.604166666666667,0.2543859649122808,0.8958333333333335,0.14333333333333337,0.24712643678160928,0.2731055628558915,2,0
30,6,1,0.81,0.3077777777777777,0.675609756097561,0.4229007633587786,0.9268292682926824,0.25333333333333313,0.3979057591623033,0.4621024211427441,4,0
30,6,2,0.81,0.20800000000000007,0.6038709677419358,0.30942148760330596,0.8600000000000002,0.17773333333333333,0.29458563535911597,0.3349812734082398,4,0
30,6,3,0.81,0.1596444444444445,0.47576158940397373,0.23906821963394354,0.7790728476821194,0.15685333333333334,0.26113207547169814,0.2649885178277813,2,0
30,6,4,0.81,0.2572355555555554,0.5558244502064725,0.3517029745085527,0.810890233362143,0.22516799999999978,0.3524638407112889,0.3905716009063744,1,0
30,6,5,0.81,0.39467733333333294,0.614319908131217,0.4805922815068971,0.8910192730744214,0.343467733333333,0.49581140747641206,0.547042138702026,2,0
30,6,6,0.81,0.2469248,0.5109202399826377,0.3329410932782647,0.8649255296060738,0.2508081066666666,0.3888568515561626,0.3841732249853122,4,0
30,6,7,0.81,0.3919842844444443,0.6130666450458168,0.47820957749259857,0.8973266553379636,0.3442411519999997,0.4975914480517188,0.5456215968584578,3,0
30,6,8,0.81,0.47247631644444404,0.7044731480532328,0.5656094642402888,0.947418310165651,0.38124892159999973,0.5437060543364963,0.6305153987205095,1,0
30,6,9,0.81,0.5290921642666665,0.7047267423601933,0.6044086297094112,0.974544867632118,0.4389991372799999,0.6053215954288595,0.685835799799799,2,0
30,6,10,0.81,0.5954959536355552,0.705602044284052,0.6458901065407545,0.9739849031906713,0.49319930982399957,0.6548171358054692,0.7391030814164062,4,0
30,6,11,0.81,0.6108412073528887,0.6781706095445793,0.6427474884171778,0.9471928090422633,0.5118927811925331,0.6646096220691043,0.7427108689321561,3,0
30,6,12,0.81,0.46544133661582204,0.6386506847648091,0.5384595171258204,0.8680688183833865,0.3795831938252801,0.528199099296598,0.6059723048800036,4,0
30,6,13,0.81,0.511677513737102,0.6521694603678658,0.5734438554912641,0.8793009931627109,0.41392788839355704,0.5628813407325103,0.6469094148849656,1,0
30,6,14,0.81,0.5819997887674595,0.6724146875918999,0.6239488040323159,0.9269845315115611,0.48140364404817915,0.6337084323625533,0.715056868756162,1,0
30,6,15,0.81,0.4547023201391956,0.6874400213357367,0.5473583480921289,0.8449278832908299,0.33532292880138226,0.4801076000935599,0.5912307483600666,2,0
30,6,16,0.81,0.5082990297488134,0.6729637825059446,0.5791545016996454,0.8823251009498563,0.3998595505979171,0.55032029578764,0.645012527591493,4,0
30,6,17,0.81,0.5733058904657173,0.7331005008333733,0.6434304642573023,0.9303880834859595,0.43655430714500043,0.594267802280531,0.7094488345655252,2,0
30,6,18,0.81,0.6308669345947959,0.7277096581241066,0.6758367010828811,0.9159397495846751,0.4764285555177797,0.6268166981922695,0.7471342191678355,3,0
30,6,19,0.81,0.665804658786948,0.7255226716324593,0.6943820684997685,0.9297807157147934,0.511950093121371,0.6603192788491423,0.775956388252162,4,0
30,6,20,0.81,0.6556812038209882,0.6855908193008431,0.6703025277176939,0.9379508173859841,0.5382190400644699,0.6839632797177788,0.7718177256538064,2,0
30,6,21,0.81,0.718989407501235,0.7129772285446384,0.7159706968155369,0.9385995370504322,0.5679085653849093,0.707647991664391,0.8142466529388569,3,0
30,6,22,0.81,0.7196359704454323,0.7224749772407151,0.7210526793425547,0.9676806436830433,0.5783268523079277,0.7239754039378762,0.8254263524309537,1,0
30,6,23,0.81,0.7312643319119014,0.7052706278531089,0.7180323054281339,0.9633738014786104,0.5993281485130086,0.7389470996298569,0.8314234000036449,2,0
30,6,24,0.81,0.5252470140344008,0.6295018979541733,0.5726682030988381,0.9184723030920329,0.45981577139661844,0.6128298697053978,0.6683083462962919,3,0
30,6,25,0.81,0.614642055671965,0.6312293696167028,0.622825292348019,0.9092017312028001,0.5311859504506279,0.670590552657225,0.7334526358940037,4,0
30,6,26,0.81,0.680602533426461,0.6856314053438523,0.6831077141792786,0.9662058344622722,0.5754714270271692,0.7213232811422492,0.7986383255867463,3,0
30,6,27,0.81,0.7202598045189466,0.7053226562617976,0.7127129752195229,0.9690451770291174,0.5937404252484019,0.7363278682062089,0.8263330747268759,3,0
30,6,28,0.81,0.7484300658373794,0.6919688622914814,0.7190928721878339,0.9682126495517881,0.6283283799640552,0.762091890288678,0.8442519233064181,4,0
30,6,29,0.81,0.7431884971143479,0.693206067997281,0.7173276596537503,0.9608719822545099,0.6180924005533787,0.75227494249113,0.8381263611905395,3,0
30,6,30,0.81,0.7778841310248118,0.7239416871957458,0.7499441592023501,0.9749721262448863,0.6285716310675856,0.7643568400856057,0.8653480193278908,1,0
30,6,31,0.81,0.7945295270420715,0.7299316019441452,0.7608619195838964,0.957777944990115,0.625523971520735,0.7567894129825355,0.8685494638241724,4,0
30,6,32,0.81,0.7967347327447685,0.7361186406807393,0.7652281667887956,0.965627914406804,0.6270858438832548,0.7603771769173617,0.8730885207528177,3,0
30,6,33,0.81,0.8151655639735923,0.7568941395824598,0.7849498804216932,0.9826823736853579,0.6350020084399369,0.7714796382331589,0.8911196709942121,2,0
30,6,34,0.81,0.8243546734010964,0.7498442840354604,0.7853361062750458,0.9742997500612115,0.6426682734186163,0.7744760923799922,0.8930771156256085,4,0
30,6,35,0.81,0.8317059609430991,0.7627222676380246,0.7957218081908877,0.9796209423507437,0.6409330985504774,0.7748849716071541,0.8996240002135446,4,0
30,6,36,0.81,0.6382694475504337,0.748362055287242,0.6889453104424548,0.9636125956081989,0.49311250460079525,0.6523803570310698,0.767902332981677,4,0
30,6,37,0.81,0.42390989019876957,0.6179707421619206,0.502867413635197,0.8920615487581756,0.3671569095925309,0.5202060996427337,0.5747141647456296,1,0
30,6,38,0.81,0.4084924464322776,0.7531844611218035,0.5297000588334392,0.9581483585414826,0.31179323570435596,0.47048490788566866,0.5727860101955556,2,0
30,6,39,0.81,0.5101272904791555,0.7427056482656225,0.6048283186949148,0.9611754079356409,0.39610993211408513,0.5610185483520601,0.6665138411744715,3,0
30,6,40,0.81,0.5636573879388798,0.7410781519571236,0.6403047401069787,0.960264818537408,0.43822127902460145,0.6018057350950976,0.7103516925551405,1,0
30,6,41,0.81,0.6064814659066594,0.7563941309878152,0.6731928026446325,0.9920180208127464,0.47724368988634785,0.6444520227252919,0.752756630160804,2,0
30,6,42,0.81,0.6518518393919943,0.7719346609076732,0.7068293293934101,0.9999999999999999,0.5066634826000839,0.6725635663854054,0.7892376590286992,1,0
30,6,43,0.81,0.7159259159580397,0.7598304570556081,0.7372250947214055,0.9941037470178362,0.5619974527467337,0.7180558355388882,0.8323886433671812,3,0
30,6,44,0.81,0.7505185105442096,0.7378948164908957,0.7441531307895607,0.9672273321211025,0.5902646288640537,0.7331274851146055,0.8452030546437702,4,0
30,6,45,0.81,0.7948592528798121,0.769962469680111,0.782212803633919,0.9892369139303522,0.6127343697579096,0.7567419755525736,0.8814593394185314,3,0
30,6,46,0.81,0.7969985134149608,0.7845393626033114,0.7907198622198991,0.990156325897752,0.6035285091396613,0.7499444784140723,0.8831390570415408,4,0
30,6,47,0.81,0.7987099218430797,0.763239461046923,0.7805719403690465,0.9817376074272456,0.6164174739783957,0.7573235202526579,0.8808162608644603,1,0
30,6,48,0.81,0.8111901596966861,0.7880214799475822,0.7994379909657122,0.9838093557035124,0.6076406458493832,0.7512677768186592,0.8891996477072006,4,0
30,6,49,0.81,0.8156187944240156,0.7804436319268394,0.7976436055116309,0.97342019344827,0.6103757700128399,0.7502886910048939,0.8875600923516007,2,0
30,6,50,0.81,0.8358283688725456,0.7695992847344559,0.8013477448203247,0.9795386146673846,0.6383006160102719,0.7729323029039772,0.9019952108511008,2,0
30,6,51,0.81,0.8297738062091475,0.754369740139826,0.7902771841699452,0.9666653447021977,0.6379738261415506,0.7686552837094537,0.8930038982919102,1,0
30,6,52,0.81,0.8360412671895403,0.7487170712916987,0.7899732771231778,0.9707453543797572,0.6503790609132408,0.7789068451643653,0.8983719123280923,2,0
30,6,53,0.81,0.8299441248627434,0.7484654498958505,0.7871017925101181,0.9842080192348831,0.6548099153972593,0.7864089296291212,0.9005172646234593,3,0
30,6,54,0.81,0.8528441887790835,0.7648915150221253,0.8064769567739094,0.9850521442430351,0.6589922730449539,0.7896888244337654,0.9141930170573312,1,0
30,6,55,0.81,0.6014404683671448,0.6437944707606464,0.6218971791743546,0.9184046334946131,0.5147907333844602,0.6597651733272313,0.7268710636931712,4,0
30,6,56,0.81,0.401922582325645,0.555074554905703,0.46624381580992313,0.7896781637638983,0.3430776827881202,0.47833953874023055,0.5327111246409193,4,0
30,6,57,0.81,0.4980890278276464,0.6217605642228897,0.5530959106897141,0.8687722322910378,0.4175812441173477,0.5640486791043153,0.6331672850950854,1,0
30,6,58,0.81,0.5505942967589538,0.6808779382531581,0.6088444366551177,0.9741821797283226,0.4726654708819676,0.6365041661599729,0.7035511898744803,4,0
30,6,59,0.81,0.42817950451125747,0.676038390603129,0.5242910559587514,0.9471809524012552,0.35994713600792355,0.5216551830249769,0.5897558983077096,1,0
30,6,60,0.81,0.5147658258312282,0.6608756905554114,0.5787414205414253,0.9299784803738097,0.4346243754730054,0.5923940646965414,0.6627070802754973,3,0
30,6,61,0.81,0.34600522490161845,0.5951097422665158,0.4375896407931276,0.8115875118533036,0.28312107796788866,0.4197967081974124,0.48516807448766713,4,0
30,6,62,0.81,0.45458195769907245,0.6477437788090659,0.5342388829479102,0.8434598324958641,0.35516045180838896,0.4998473313261886,0.5907693031037473,3,0
30,6,63,0.81,0.2634168578736068,0.49325439562667045,0.3434292565688829,0.6815732451436494,0.2183918289283867,0.3307906758694123,0.3799783343195059,4,0
30,6,64,0.81,0.355698408106939,0.5608284203880379,0.43530810043112134,0.7809001096005691,0.2971656739684526,0.4305056535664264,0.4887652439239526,4,0
30,6,65,0.81,0.45678094870777336,0.6568722336174192,0.5388512811952683,0.8580197113481337,0.3579938725080954,0.5052012629327884,0.5961771539465232,2,0
30,6,66,0.81,0.26314770004366506,0.5159759756721886,0.3485400213288877,0.681136945517527,0.20842786766674518,0.31918510948083034,0.379630488476664,4,0
30,6,67,0.81,0.17074490744961815,0.41717960398818804,0.24231441787868627,0.6651757352705782,0.16334744307354343,0.26228537327868,0.2717372045913768,4,0
30,6,68,0.81,0.3114423274623924,0.6388605025157151,0.41874694160780646,0.8471012606699801,0.2477753943283376,0.38340546935647046,0.4554393825521592,4,0
30,6,69,0.81,0.3758117759040482,0.6605427400307644,0.47906336369378455,0.9091850863217485,0.31036519626282294,0.4627597759355412,0.5318027957270015,2,0
30,6,70,0.81,0.21992597488822843,0.5239398644132504,0.3098085148582551,0.8867929270244712,0.22334104989501177,0.3568168662141234,0.35244504934863163,4,0
30,6,71,0.81,0.36482966879947143,0.6000235262721034,0.45376101873301766,0.9009292703872157,0.3286728399160092,0.4816370749210932,0.5193496441562787,3,0
30,6,72,0.81,0.45519706837291035,0.6570293509905317,0.53780027015905,0.9349600194155626,0.3886502719328073,0.5490626178525576,0.6122920404065898,3,0
30,6,73,0.81,0.5474909880316615,0.7143010672531395,0.619869804100521,0.9747131209849746,0.44825355087957924,0.6140953631723852,0.7011499266024595,1,0
30,6,74,0.81,0.6157705682031069,0.745687051491467,0.6745301987462666,0.9532291855146967,0.472292345174686,0.6316324767090311,0.7482097760708007,4,0
30,6,75,0.81,0.6648386767847078,0.7369347978161618,0.6990327106827382,0.9571304081591647,0.5180952094730821,0.6722831726636898,0.7846478949294727,2,0
30,6,76,0.81,0.7120113858722109,0.7463773773747612,0.7287894754003594,0.9502423038699174,0.5438937675784661,0.6918123143406159,0.8140554523873951,4,0
30,6,77,0.81,0.5218500643925589,0.707028195226471,0.6004869991282495,0.887015135707801,0.39281791771092284,0.544501390483798,0.6571088641458624,4,0
30,6,78,0.81,0.5785911626251585,0.6920722330159645,0.6302642844594701,0.8922909546731949,0.4475876675020718,0.5961412034277987,0.7019891734254542,3,0
30,6,79,0.81,0.6350951523223489,0.6796988538652592,0.6566404244275011,0.8896064118767614,0.49873680066832393,0.6391495297479045,0.7411085984614741,3,0
30,6,80,0.81,0.6697283174134345,0.6970272931459314,0.6831051764094277,0.9267609019336901,0.5342786650679923,0.6778031050021115,0.7775536620916615,1,0
30,6,81,0.81,0.7091159872640806,0.6950653936776294,0.7020203935765894,0.9139937443643802,0.5594819557557273,0.6940908595965322,0.7986244722196039,1,0
30,6,82,0.81,0.7395150120334869,0.687181892536177,0.7123886284471452,0.9261070730519715,0.5979814870365818,0.7267227104788941,0.8223595128869671,2,0
30,6,83,0.81,0.542708844833394,0.6221069646394173,0.5797018711397356,0.848724842307982,0.44424239392723675,0.5832159472660029,0.6620660158036971,2,0
30,6,84,0.81,0.5952781869778262,0.6309523958805465,0.6125963640762784,0.846875621557462,0.47939583514178913,0.612225564845017,0.699130122755017,1,0
30,6,85,0.81,0.6484447718044835,0.6620188357886216,0.6551615022589982,0.8879241985632078,0.5218308965162173,0.6573429416101209,0.7495202199758071,2,0
30,6,86,0.81,0.5243113729991422,0.6856752470407712,0.5942335630052071,0.8995737868643947,0.41272316829911454,0.5658398306460223,0.6624927074176564,0,0
30,6,87,0.81,0.539386408968935,0.6661459052938363,0.5961018936693279,0.9398223068840735,0.45659130393257813,0.6145954024526695,0.6854034508399626,2,0
30,6,88,0.81,0.5870646827307033,0.6800040716197067,0.6301258289107938,0.9509864686849095,0.49260637647939554,0.6490223333941374,0.7259713943919891,4,0
30,6,89,0.81,0.6418739684067849,0.6879016719084324,0.6640912386045229,0.961339282584989,0.5382094728040981,0.69007680691474,0.769777395385718,3,0
30,6,90,0.81,0.6912769525032059,0.6960498065845523,0.6936551694607344,0.968699503791823,0.5772342449099452,0.7234029622362328,0.8068061909349918,4,0
30,6,91,0.81,0.5641326731136757,0.7239261211950648,0.6341176034681811,0.9842192899458841,0.46018253192795605,0.6271392322560945,0.7171886912198885,0,0
30,6,92,0.81,0.6290839162687182,0.6969396095216085,0.6612755964481594,0.9630711901598459,0.5215825770332086,0.6766845770104636,0.7610472038874992,3,0
30,6,93,0.81,0.675489355237197,0.7466544411981577,0.709291322486684,0.9828056141065589,0.5334795005285303,0.6915673616652007,0.8006714642076672,1,0
30,6,94,0.81,0.7070581508564241,0.7361990349376644,0.721334400311899,0.9916702858564499,0.571450267089491,0.7250755530651366,0.8255216589341612,4,0
30,6,95,0.81,0.7378687429073617,0.7432362959193072,0.7405427933559041,0.9944040311063792,0.5923335470049264,0.7424275759604158,0.8471410084849106,1,0
30,6,96,0.81,0.7625172165481116,0.7255924178971401,0.7435967055607378,0.9788538860456637,0.6172001709372743,0.7570530373288695,0.8572474178342437,2,0
30,6,97,0.81,0.7989026621273783,0.7214362738102225,0.7581958812977455,0.9799325775769829,0.6510934700831527,0.7823635965807393,0.8802060218479895,3,0
30,6,98,0.81,0.8224554630352356,0.7422048415501453,0.7802721457624968,1.0000000000000002,0.6648747760665222,0.798708450178305,0.9025794920282606,4,0
