snr,object_side_size,trial,accuracy,recall,precision,f1,ext_precision,ext_recall,ext_f1,mixed_f1,object_inferred_transformation_array,agents_action
30,6,99,0.81,0.6635199259837442,0.7477369287024681,0.7031155950676157,0.9937393077650413,0.5290891541865512,0.6905264814311671,0.7957304669154095,0,0
30,6,100,0.81,0.49382815421697124,0.6838568895687658,0.5735112071029134,0.8722180502998536,0.3779087435611688,0.5273366335620417,0.6306167806478424,4,0
30,6,101,0.81,0.33733102641068646,0.5791589518571362,0.4263402509957688,0.8536440942227822,0.29832290866286165,0.4421334786734246,0.48357120733206965,1,0
30,6,102,0.81,0.44962547464953606,0.6530688091647858,0.5325798412299892,0.9333803689274535,0.38556879659675025,0.5457107142887607,0.6068977847875636,1,0
30,6,103,0.81,0.3917244841966582,0.7107248765910499,0.5050723336434024,0.8829265562508934,0.29198129506018905,0.4388395890783967,0.5426802142011735,2,0
30,6,104,0.81,0.48268712990655693,0.7432989352487795,0.5852934872834372,0.9487098835855517,0.36964674300411277,0.5320070631121587,0.6398365324302365,4,0
30,6,105,0.81,0.5531678030123187,0.7521846193710141,0.6375049468976781,0.9456375516575212,0.41726158718886736,0.579027771701431,0.6980175848271744,3,0
30,6,106,0.81,0.44920090907652166,0.7790903549978102,0.5698454527094764,0.986124865925147,0.34114260308442723,0.506919986487757,0.6172371373126412,0,0
30,6,107,0.81,0.5426940605945506,0.7618697422950373,0.6338703912747012,0.9520189796821333,0.406884550335667,0.5701093652378859,0.691310013259991,4,0
30,6,108,0.81,0.5797108040311961,0.7463611161752921,0.6525643084097975,0.9662281930382071,0.4502910807043447,0.6143000597523188,0.7246507445968029,2,0
30,6,109,0.81,0.6582130876694012,0.7505891855505389,0.7013725556579242,0.9431267488540837,0.4962328645634759,0.650303765462856,0.7753237073956301,3,0
30,6,110,0.81,0.6987926923577432,0.7732017094921984,0.73411652059631,0.9669172626628834,0.524319624984114,0.6799371726245533,0.8112753546640219,3,0
30,6,111,0.81,0.5645897094417504,0.7772060353370907,0.6540526475431141,0.9776564869943244,0.42612236665395803,0.5935426294959644,0.715806326125502,0,0
30,6,112,0.81,0.6072273231089558,0.7533575628131567,0.6724450652718889,0.9756192657421571,0.47182589332316627,0.6360481828538976,0.74855349758202,4,0
30,6,113,0.81,0.6580040807093867,0.7550342041475541,0.703187723543603,0.9794105667859858,0.5121273813251997,0.6725715151203735,0.7871630446458349,3,0
30,6,114,0.81,0.6986254867897317,0.7766765262912753,0.7355863564846992,1.0,0.5397038250601598,0.7010488852154048,0.8225774218307284,1,0
30,6,115,0.81,0.7311226116540074,0.7488925077596424,0.7399008820102719,0.965856501776748,0.5657630600481279,0.7135530828053933,0.8322548256170202,4,0
30,6,116,0.81,0.7626758671009838,0.7765540334780228,0.7695523853984767,1.0000000000000002,0.5892771147051689,0.7415662243579054,0.8653614443083427,3,0
30,6,117,0.81,0.6156962492363426,0.7781228844622826,0.6874454939316118,0.9999999999999997,0.4747550250974683,0.6438425596360875,0.762143564456934,0,0
30,6,118,0.81,0.6592236660557407,0.7369305069147588,0.69591459138507,0.9565270331180474,0.5133986867446415,0.668169440132563,0.7805229578745518,4,0
30,6,119,0.81,0.6718233772890368,0.7280705272798584,0.6988169588357426,0.9650800327637761,0.5343136160623797,0.6878185758613944,0.7921827555416427,2,0
30,6,120,0.81,0.45471768922418637,0.6580742253723804,0.5378148190586224,0.9671481641235905,0.4009693995343805,0.5669056942629291,0.6185947532142144,1,0
30,6,121,0.81,0.42996696146498375,0.7239756306850352,0.5395166175820832,0.91438844834013,0.3258315385777365,0.4804576577108566,0.584900123678576,2,0
30,6,122,0.81,0.5106402358386536,0.7538907558863606,0.6088691473780931,0.9694753583595916,0.3939985641955223,0.5602921961291542,0.6689384634186863,2,0
30,6,123,0.81,0.5862899664487007,0.7477291019285361,0.6572410851902917,0.9689855813619627,0.4558655180230845,0.6200326675469685,0.7305541770854616,1,0
30,6,124,0.81,0.636685875717051,0.7485641934186409,0.6881071651049165,0.9601442482152132,0.4899862591859604,0.6488484809619112,0.7656547460217175,2,0
30,6,125,0.81,0.4625027922292316,0.6524502684070194,0.541296457371502,0.8628729957444691,0.36699916226141477,0.5149700552448843,0.6022158749122067,1,0
30,6,126,0.81,0.5366689004500517,0.6747922744490003,0.5978565974116515,0.9100562725360773,0.4342659964757984,0.5879639178073292,0.6751785456549761,1,0
30,6,127,0.81,0.612668453693375,0.7183351639992,0.6613074349473602,0.9605800072644854,0.49156752768975565,0.6503332863269845,0.7481552752846032,2,0
30,6,128,0.81,0.6623569851769221,0.734247090721279,0.6964517686550435,0.9753658489588203,0.5279206888184711,0.6850534450919655,0.7889495947607291,3,0
30,6,129,0.81,0.6965522548082045,0.725151566597762,0.7105642556293592,0.9652980537788254,0.556336551054777,0.7058601168418184,0.8091950670253767,4,0
30,6,130,0.81,0.5261922710928596,0.6974608697920114,0.5998407666552775,0.9366594077321359,0.4239919075104882,0.5837439827869159,0.6738385690488417,2,0
30,6,131,0.81,0.6042871502076209,0.7288405901485925,0.6607453882234127,0.96997252824902,0.4825268593417238,0.6444585129637596,0.7446572416183818,1,0
30,6,132,0.81,0.6500963868327633,0.7255995769965731,0.6857760372863493,0.9658248376356401,0.5191948208067122,0.675346283338611,0.7771161461993,4,0
30,6,133,0.81,0.6874023361328773,0.7113739098627309,0.699182716182836,0.9597024067162876,0.5564176593120368,0.7044235858972252,0.8010439885297975,2,0
30,6,134,0.81,0.5006266717011001,0.6635068029217143,0.5706720228199952,0.9260107274870923,0.4192140907252234,0.5771477597940589,0.6498997835401963,2,0
30,6,135,0.81,0.5560568929164359,0.676969966450965,0.6105849410865147,0.9510385998948692,0.4687046059135121,0.6279391517404105,0.7017890656877578,1,0
30,6,136,0.81,0.606046296555371,0.6875898106924939,0.6442480323248295,0.9499035186221348,0.5023508207308097,0.6571642435684155,0.7399795339545515,2,0
30,6,137,0.81,0.4169975370320827,0.6403919074746446,0.5050964893578624,0.9101796806582039,0.3556035115320186,0.51140367886716,0.571954792520692,2,0
30,6,138,0.81,0.4836150418322446,0.6646609772315172,0.5598654695761468,0.9265314365346479,0.4044930165495619,0.5631384078984878,0.6355148863081592,1,0
30,6,139,0.81,0.5709009223546845,0.7176349665874197,0.6359131598190813,0.9633051040877089,0.4598034917789825,0.6224838382601351,0.7169203652626873,3,0
30,6,140,0.81,0.6344985156615254,0.719402040812818,0.6742881149975436,0.9470658572500068,0.5011761267565195,0.6554799589593479,0.7598955704251344,1,0
30,6,141,0.81,0.6798210347514425,0.7267149947838627,0.7024862916402866,0.9554439275900362,0.5362742347385487,0.6869661763775947,0.7944044475473871,4,0
30,6,142,0.81,0.7105234944678205,0.7316125638600957,0.7209138312138881,0.9416396607220049,0.5486978780700386,0.6933673349777312,0.8099165026940944,2,0
30,6,143,0.81,0.7406410177964787,0.7420875376070868,0.7413635721041348,0.9456627333007005,0.5662916357893641,0.7083823521316798,0.830688550420793,1,0
30,6,144,0.81,0.7758461475705163,0.7381289596592417,0.7565177353671612,0.9509100059348847,0.5996999752981579,0.7355308091289998,0.8545038201174472,2,0
30,6,145,0.81,0.782036438694726,0.7323801682491013,0.7563942126915884,0.962382868347672,0.6165801617671143,0.7516150452294877,0.8628871143365952,2,0
30,6,146,0.81,0.8089624842891144,0.7272390531776787,0.765926991715949,0.964738733494088,0.6438907034438113,0.7723174616665686,0.880010043081228,1,0
30,6,147,0.81,0.8082810985424029,0.6968541620935839,0.7484430966328537,0.9453582185625826,0.657912562755049,0.775867751777903,0.8714621894738322,1,0
30,6,148,0.81,0.8355137677228109,0.7106023528219371,0.7680122356524739,0.96715189738031,0.6822961302040392,0.8001270556775207,0.896526451225511,3,0
30,6,149,0.81,0.8295221252893598,0.6967109395908049,0.7573379880445574,0.9568854237775528,0.6835755708298982,0.7974630325594194,0.8886635424318104,3,0
30,6,150,0.81,0.824728811342599,0.7183696473535854,0.7678837886561224,0.9794822299100778,0.6747004566639183,0.7990134501809278,0.8954686527625619,2,0
30,6,151,0.81,0.6090087974963176,0.6540725440303591,0.6307367869654706,0.9131274802672347,0.510129349223299,0.6545735353096838,0.7306870966053878,4,0
30,6,152,0.81,0.6598648157748319,0.6915014964279591,0.6753128347630174,0.9622400712744439,0.5509301460453061,0.7006839771627006,0.7828696805392015,2,0
30,6,153,0.81,0.7001140748420878,0.6980569810171351,0.69908401465447,0.9650629316696439,0.5807441168362448,0.7251288192605878,0.8115102946150675,1,0
30,6,154,0.81,0.7378690376514481,0.7133574173754669,0.7254062234561401,0.9698881254654851,0.601928626802329,0.742839044909038,0.8381173075691939,1,0
30,6,155,0.81,0.7680730078989363,0.7187657825850349,0.7426018209078626,0.9590060526713331,0.6148762347751967,0.7493191015572774,0.8529854600001238,2,0
30,6,156,0.81,0.786680628541371,0.7154183705724999,0.7493590951915048,0.9583690483812578,0.6322988587099141,0.7619134739727206,0.8640789718774187,4,0
30,6,157,0.81,0.5871314050261154,0.692227318069785,0.6353626868190069,0.9050352465494161,0.460578138452906,0.6104794426707938,0.7122188601972225,2,0
30,6,158,0.81,0.6530384573542256,0.7237401860568087,0.6865739483826316,0.9219463255972123,0.4991291774289914,0.6476366810195199,0.7645361564740449,4,0
30,6,159,0.81,0.6345573668360741,0.6993107036510559,0.6653622926096989,0.9537329045012161,0.5192526618444522,0.672414395179051,0.7620751086457954,2,0
30,6,160,0.81,0.513201449024415,0.7379081989967193,0.6053754881853738,0.9722156217601987,0.4056947462000417,0.5724940882847042,0.6717877095460598,0,0
30,6,161,0.81,0.5716722703306428,0.7444310324576632,0.6467130316108771,0.9793023669296715,0.4512224636266999,0.6177917603423968,0.7219202609679999,1,0
30,6,162,0.81,0.6077091392447252,0.7344849130003118,0.6651097783082235,0.9577738333030544,0.4754743642998203,0.6354752865476179,0.7436017152974248,2,0
30,6,163,0.81,0.6695006447291134,0.7124668319735723,0.6903158162484543,0.9347835323891015,0.5270461581065229,0.6740512559159777,0.7802086270536661,3,0
30,6,164,0.81,0.443105034786411,0.6001550326495273,0.5098090589683919,0.8441695780931644,0.37395916379997,0.5183113059765371,0.5811592748339153,4,0
30,6,165,0.81,0.5146184748726325,0.6517341546430597,0.5751166983249011,0.9151487102607259,0.43356859253199165,0.5883808822554876,0.6587819869597921,4,0
30,6,166,0.81,0.39048539747612904,0.6127489729089632,0.4769962698698262,0.930039786830502,0.3556108343405537,0.5144978256432572,0.5500341230066145,2,0
30,6,167,0.81,0.4846105402031254,0.6750231267775316,0.5641838995050821,0.9719867646497677,0.41868346052308075,0.5852642486188514,0.6467608164835696,3,0
30,6,168,0.81,0.36205251648268016,0.6568985273256517,0.46681686296354746,0.9211949035469844,0.30463237695906614,0.457855356252549,0.5198076813472113,1,0
30,6,169,0.81,0.23954726917861816,0.5304856415990922,0.33005443015464453,0.7795620656291365,0.21121246194010684,0.3323727417994964,0.36648072507731366,4,0
30,6,170,0.81,0.37673316478041335,0.6717140701057249,0.48272713978962284,0.927882499297177,0.31224366979500545,0.4672515489794102,0.5358882621599357,4,0
30,6,171,0.81,0.20889493517131455,0.55413008023513,0.3034106742241813,0.897058836872889,0.20290295104777856,0.3309494698158087,0.338876818019347,4,0
30,6,172,0.81,0.20396389184626343,0.6706800812921785,0.312800462280139,0.8858389003647174,0.16163815330769318,0.27339093201339093,0.331581366754699,3,0
30,6,173,0.81,0.14400012674197463,0.6182572398745895,0.23359333684437406,0.8198612585972241,0.11457378987372606,0.2010511307807547,0.24497324396347261,3,0
30,6,174,0.81,0.29880624330272415,0.7207838395874698,0.42247313887151694,0.9251665255641635,0.23012075361579773,0.3685663677246648,0.4517184384570668,3,0
30,6,175,0.81,0.42793388353106815,0.7582991133785238,0.5471132320743716,0.9606222081098927,0.32526699678530746,0.48598075088847303,0.5921010963796918,3,0
30,6,176,0.81,0.5201248846026323,0.7534154665592305,0.6154027742339712,0.9678104885592433,0.4008802640949126,0.5669302923178157,0.6766185249153689,1,0
30,6,177,0.81,0.5716554632376615,0.7444978134509985,0.6467274746274597,0.9725058587339885,0.44803754460926337,0.6134541697773308,0.7200520816906262,2,0
30,6,178,0.81,0.6027382943139595,0.777092250730022,0.6788996799816164,0.9825232322619345,0.4572463899217089,0.6240653977469119,0.7471377652323855,1,0
30,6,179,0.81,0.6270706354511679,0.7638429359945051,0.6887321902555301,0.980022945674538,0.4827251119373672,0.6468396026097438,0.7647888318617939,0,0
30,6,180,0.81,0.6683231750276006,0.7617065975173215,0.7119658366081403,0.9723831255773129,0.5119027562165603,0.6707139213369223,0.7921785606473164,4,0
30,6,181,0.81,0.6968807622443032,0.7595617311011571,0.7268724450980764,0.9697237488561417,0.5338198049732485,0.6885836345397316,0.8109684340444491,1,0
30,6,182,0.81,0.5686157209065537,0.7959151431555644,0.6633340070573026,1.0000000000000002,0.42865051064526544,0.6000774961423713,0.7249904655780606,0,0
30,6,183,0.81,0.6271147989474648,0.7432416755949685,0.6802578199453498,0.9604941191606162,0.4862537418495453,0.6456465180328368,0.7588015783451603,4,0
30,6,184,0.81,0.6805807280468604,0.7607087552496751,0.7184173956439349,0.9577744635939004,0.5141333031116363,0.6690959307941742,0.7957283561748634,2,0
30,6,185,0.81,0.716686804659711,0.7650008918085417,0.7400561481598837,0.974856491161992,0.5479733091559762,0.7015824582664195,0.8260702346531115,1,0
30,6,186,0.81,0.7177938881722132,0.7586532930986064,0.7376582162041004,0.9847803003053728,0.5590453139914474,0.7132111387432407,0.8303535734717842,2,0
30,6,187,0.81,0.7464573327599929,0.7575218852906134,0.7519489088875507,0.9887241916353863,0.5845695845264914,0.7347363838501833,0.850678055923399,2,0
30,6,188,0.81,0.6027214217635499,0.7663060502729733,0.674740400116989,0.9929366110426389,0.468583667621193,0.6366984922618875,0.7501158188339603,0,0
30,6,189,0.81,0.6377326929663951,0.7244214730170279,0.6783186049962192,0.9684463115708921,0.5115336007636209,0.6694588551849676,0.7690423950590743,3,0
30,6,190,0.81,0.6835194877064498,0.7624402536516102,0.7208261152461432,0.9690149347375118,0.521226880610897,0.6778452013581723,0.801605803517407,1,0
30,6,191,0.81,0.7190378123873816,0.7654113142034767,0.7415002199574982,0.9881722907873521,0.5569815044887177,0.7124128237583809,0.832391093408193,4,0
30,6,192,0.81,0.7263413610210168,0.767822723100212,0.746506234015758,0.9882543332269969,0.5609185369243074,0.7156466336112042,0.8372935961977102,1,0
30,6,193,0.81,0.5454438057076665,0.6836065880968757,0.6067594638884937,0.8469358503660974,0.4054576899558592,0.5483845810031263,0.6635487834066286,2,0
30,6,194,0.81,0.6196883778994663,0.6898356193672018,0.6528832108082147,0.8813423282496738,0.4750328186313538,0.6173314681123173,0.7277100935107905,3,0
30,6,195,0.81,0.5024173689862398,0.736624233362981,0.5973856060297563,0.8652011646219576,0.35406825332529707,0.5024980707684108,0.6356920180459142,0,0
30,6,196,0.81,0.5797116729667695,0.7431155535485375,0.6513212793330192,0.8971414614489869,0.41992126932690416,0.5720741654203803,0.7043129277850501,2,0
30,6,197,0.81,0.6471026717067491,0.7493591530659391,0.6944870263042221,0.9108557721192135,0.4719370154615233,0.6217367612423195,0.7566533061438959,3,0
30,6,198,0.81,0.7176821373653992,0.7460745629221515,0.7316029868170567,0.9267393347573465,0.534882945702552,0.678283400438398,0.808921894811642,4,0
30,6,199,0.81,0.7466313987812082,0.7387514965536399,0.7426705463700849,0.9376173974936374,0.5685711032287083,0.7078823903432006,0.8312959350906154,4,0
