snr,object_side_size,trial,accuracy,recall,precision,f1,ext_precision,ext_recall,ext_f1,mixed_f1,object_inferred_transformation_array,agents_action
60,5,0,1.0,0.20000000000000007,0.735294117647059,0.31446540880503154,1.0000000000000004,0.1511111111111112,0.2625482625482627,0.3333333333333334,1,0
60,5,1,1.0,0.3600000000000001,0.7352941176470591,0.48335123523093465,0.9999999999999999,0.2719999999999999,0.4276729559748426,0.5294117647058825,0,0
60,5,2,1.0,0.4879999999999997,0.7352941176470584,0.5866512790921328,0.9999999999999993,0.3687111111111108,0.5387712689959732,0.6559139784946232,2,0
60,5,3,1.0,0.5904000000000003,0.7820447609359111,0.6728419824222316,1.0000000000000002,0.41941333333333325,0.590967160141279,0.7424547283702215,4,0
60,5,4,1.0,0.6723199999999996,0.7847282397585678,0.7241880889844817,0.9999999999999992,0.4759751111111107,0.6449636007111226,0.8040566398775348,2,0
60,5,5,1.0,0.7378560000000003,0.770683929344949,0.7539127739464908,1.0000000000000004,0.5318912000000003,0.6944242515395352,0.8491566620019153,1,0
60,5,6,1.0,0.7902847999999999,0.767323914814754,0.778635122912386,0.9999999999999994,0.5721796266666662,0.727880729353809,0.8828593081949864,4,0
60,5,7,1.0,0.8322278400000003,0.7649584197735011,0.7971765215012482,1.0000000000000002,0.604410368,0.7534361283808408,0.9084326979771252,0,0
60,5,8,1.0,0.8657822720000002,0.7526244813486702,0.8052474225983294,1.0000000000000004,0.6390838499555557,0.7798061703467883,0.9280635634638513,2,0
60,5,9,1.0,0.8926258175999994,0.7527112841358127,0.8167195946771508,0.9999999999999998,0.6588226355199998,0.7943255914318714,0.9432670835399679,1,0
60,5,10,1.0,0.9141006540799996,0.7868496081913254,0.845715195163714,0.9999999999999996,0.6454012195271107,0.7844909944974992,0.9551228689374813,0,0
60,5,11,1.0,0.9312805232640001,0.7803736230953382,0.8491747676987541,1.0,0.6629876422883555,0.7973452422966304,0.9644176618009592,3,0
60,5,12,1.0,0.9450244186112006,0.7754350610143036,0.8518713476068547,1.0000000000000004,0.6770567804973514,0.8074345345618675,0.9717352744455245,4,0
60,5,13,1.0,0.9560195348889596,0.76667910961961,0.8509441951720015,0.9999999999999996,0.6927565355089917,0.8184951834206777,0.977515324194583,1,0
60,5,14,1.0,0.964815627911168,0.7599550047840065,0.8502190972247382,1.0000000000000002,0.7053163395183047,0.8271970697442954,0.9820927869317505,0,0
60,5,15,1.0,0.9718525023289348,0.7594641529502212,0.8526310137700245,1.0000000000000007,0.7109197382813106,0.831038092991386,0.9857253533731252,3,0
60,5,16,1.0,0.9774820018631477,0.7590770077117635,0.8545452345417405,1.0000000000000004,0.7154024572917154,0.8340928442194212,0.9886127923714928,0,0
60,5,17,1.0,0.9819856014905178,0.7541092241563166,0.853092111252372,1.0,0.723433076944483,0.8395255802181485,0.990910933714183,2,0
60,5,18,1.0,0.9855884811924146,0.7548101005007578,0.8548985828493267,1.0000000000000002,0.7254131282222533,0.8408573185827896,0.9927419407676407,4,0
60,5,19,1.0,0.9884707849539316,0.7462438376377011,0.8504456264451743,1.0,0.7358860581333582,0.8478506462857072,0.9942019691044465,2,0
60,5,20,1.0,0.9907766279631456,0.7521405425608729,0.855121841835757,1.0000000000000002,0.7318199576177977,0.845145541138643,0.9953669477995173,3,0
60,5,21,1.0,0.992621302370516,0.7768079450415845,0.8715534856527191,0.9999999999999999,0.7099004105386825,0.8303412364408256,0.9962969894878139,3,0
60,5,22,1.0,0.9940970418964131,0.7976664267497231,0.8851144128428333,0.9999999999999999,0.6923647728753903,0.8182216788866822,0.9970397839324945,4,0
60,5,23,1.0,0.9952776335171302,0.815129676811461,0.8962406759164552,0.9999999999999997,0.6783362627447566,0.8083436886901355,0.9976332283770726,0,0
60,5,24,1.0,0.9962221068137042,0.8759493863455009,0.9322224447021628,1.0000000000000002,0.6318364218698288,0.7743869586460673,0.9981074785348781,3,0
60,5,25,1.0,0.9969776854509637,0.9073936823408326,0.9500786123055124,1.0000000000000002,0.6104037340092,0.7580754081953872,0.9984865556730778,0,0
60,5,26,1.0,0.9975821483607704,0.9044415156838739,0.9487313195293795,0.9999999999999998,0.6127674316518041,0.7598955926636053,0.998789610909762,3,0
60,5,27,1.0,0.9980657186886159,0.8645864515435807,0.9265434651931971,0.9999999999999993,0.641325056432554,0.7814723280061098,0.9990319230777583,1,0
60,5,28,1.0,0.9984525749508929,0.835170075886208,0.9095412432976088,0.9999999999999999,0.6641711562571545,0.7982005381596987,0.9992256883808488,0,0
60,5,29,1.0,0.9987620599607147,0.8130550338257444,0.8963912783802637,1.0000000000000002,0.6824480361168349,0.8112560049009958,0.9993806466191832,1,0
60,5,30,1.0,0.9990096479685714,0.8278684087661908,0.9054228053776332,0.9999999999999997,0.670402873337912,0.8026840518997284,0.999504578663522,4,0
60,5,31,1.0,0.9992077183748576,0.8401079577346712,0.9127768186178764,1.0000000000000002,0.6607667431147743,0.7957369640910605,0.9996037021976955,0,0
60,5,32,1.0,0.9993661746998864,0.8501596601201069,0.9187444602535946,1.0000000000000007,0.6530578389362646,0.7901209788963035,0.999682986884477,0,0
60,5,33,1.0,0.9994929397599084,0.9149139400856231,0.9553350786926598,0.9999999999999998,0.6069137555934555,0.7553781321254716,0.9997464055861319,3,0
60,5,34,1.0,0.9995943518079276,0.8722800170670473,0.9316075830229825,1.0000000000000002,0.6366421155858757,0.7779857422989195,0.9997971347580046,2,0
60,5,35,1.0,0.9996754814463419,0.8409364161669823,0.9134609178475451,1.0000000000000002,0.6604248035798117,0.7954889642168214,0.9998377143908254,2,0
60,5,36,1.0,0.9997403851570728,0.8174413794519909,0.899446797731294,0.9999999999999996,0.6794509539749599,0.8091346191049175,0.9998701757263819,2,0
60,5,37,1.0,0.9997923081256591,0.7995719874908639,0.8885426090020397,1.0000000000000004,0.6946718742910795,0.8198305345471989,0.9998961432777311,0,0
60,5,38,1.0,0.9998338465005265,0.785830572162229,0.880008578824754,0.9999999999999996,0.7068486105439743,0.8282499176288409,0.9999169163479433,1,0
60,5,39,1.0,0.9998670772004212,0.7751736835673021,0.8732989826959203,0.9999999999999998,0.7165899995462907,0.8348994223847179,0.9999335341827993,1,0
60,5,40,1.0,0.9998936617603367,0.7784931703565025,0.8754117751047716,0.9999999999999993,0.7135534387557423,0.8328347661849084,0.9999468280530623,0,0
60,5,41,1.0,0.9999149294082698,0.7694512395678212,0.8696738927033933,1.0000000000000004,0.7219538621157057,0.83852869464071,0.9999574628948067,0,0
60,5,42,1.0,0.9999319435266155,0.7623677986553923,0.8651376339052576,1.0,0.7286742008036754,0.8430439934429618,0.9999659706053474,0,0
60,5,43,1.0,0.9999455548212923,0.785323758105299,0.8797339374255357,0.9999999999999998,0.7073838050873845,0.8286172130479829,0.9999727766695565,4,0
60,5,44,1.0,0.999956443857034,0.8047079885260549,0.8917701530663814,0.9999999999999997,0.690351488514352,0.8168141279552468,0.9999782214542221,0,0
60,5,45,1.0,0.9999651550856268,0.8209179146282796,0.901638686709096,0.9999999999999999,0.6767256352559261,0.8071990086232974,0.9999825772392661,4,0
60,5,46,1.0,0.9999721240685023,0.8074156674370085,0.8934365538683138,0.9999999999999998,0.6880471748714075,0.8151989886465368,0.9999860618399814,4,0
60,5,47,1.0,0.9999776992548017,0.8124695354952906,0.8965242146000705,1.0000000000000002,0.6837710732304595,0.812190070374099,0.9999888495030688,1,0
60,5,48,1.0,0.9999821594038414,0.7957647712575857,0.8862613776503193,1.0000000000000002,0.6981279696954787,0.8222324608676841,0.9999910796223483,0,0
60,5,49,1.0,0.9999857275230727,0.778014782891634,0.8751444942072957,0.9999999999999996,0.7140579313119381,0.8331782937644339,0.9999928637106099,2,0
60,5,50,1.0,0.9999885820184578,0.7643750130124155,0.8664498491641689,0.9999999999999998,0.7268019006051063,0.8417895536835119,0.9999942909766361,2,0
60,5,51,1.0,0.9999908656147664,0.7672293806242918,0.8682815558370213,0.9999999999999993,0.7240995912396402,0.8399742044124111,0.9999954327865236,2,0
60,5,52,1.0,0.9999926924918131,0.7560218593861948,0.8610593049376838,0.9999999999999998,0.7348352285472679,0.8471527629313949,0.9999963462325564,0,0
60,5,53,1.0,0.9999941539934509,0.7517833210256853,0.8583041360173385,1.0000000000000004,0.7389792939489259,0.8499000494374259,0.9999970769881817,1,0
60,5,54,1.0,0.9999953231947604,0.7484265647940769,0.8561126690191326,0.9999999999999996,0.7422945462702514,0.8520884690356049,0.9999976615919117,0,0
60,5,55,1.0,0.9999962585558082,0.7457626714554154,0.8543675399915672,0.9999999999999998,0.7449467481273122,0.8538332174627034,0.9999981292744043,1,0
60,5,56,1.0,0.999997006844647,0.7392472607318938,0.8500761644942038,1.0000000000000002,0.7515129540574056,0.8581300552947837,0.9999985034200839,2,0
60,5,57,1.0,0.9999976054757171,0.7341163383046377,0.8466739836540097,1.0,0.7567659188014799,0.861544398946183,0.9999988027364252,2,0
60,5,58,1.0,0.9999980843805741,0.7386912739013549,0.8497088399734971,1.0000000000000002,0.752079401707851,0.858499222095479,0.9999990421893699,3,0
60,5,59,1.0,0.9999984675044589,0.7423924800220462,0.8521524326819742,0.9999999999999993,0.7483301880329467,0.8560513261798629,0.999999233751642,0,0
60,5,60,1.0,0.9999987740035675,0.7453802549225438,0.8541174481139766,1.0,0.7453308170930244,0.8540854373206188,0.9999993870014079,0,0
60,5,61,1.0,0.9999990192028535,0.7708450082263653,0.870595309630782,0.9999999999999993,0.7207090981188634,0.837688484249623,0.9999995096011859,3,0
60,5,62,1.0,0.9999992153622833,0.7970872868370474,0.8870876949293193,1.0000000000000002,0.6969815336664478,0.8214367921382978,0.999999607680988,4,0
60,5,63,1.0,0.999999372289827,0.8145616388001704,0.8978051688680785,1.0000000000000002,0.6820296713776027,0.8109603332015091,0.9999996861448152,3,0
60,5,64,1.0,0.9999994978318615,0.8236239215994996,0.9032824422255213,1.0000000000000002,0.674525425990971,0.805631751565423,0.9999997489158677,1,0
60,5,65,1.0,0.9999995982654891,0.804300037067111,0.8915367472252094,1.0000000000000002,0.6907314519038878,0.8170800290324918,0.9999997991327043,1,0
60,5,66,1.0,0.999999678612391,0.7894817673642267,0.8823578645194682,1.0000000000000002,0.7036962726342216,0.8260818362256324,0.9999998393061698,1,0
60,5,67,1.0,0.9999997428899124,0.8081964368452824,0.8939253805615095,0.9999999999999998,0.6874014625518214,0.8147456047741938,0.9999998714449396,4,0
60,5,68,1.0,0.9999997943119301,0.8238193486598954,0.9034000793167573,1.0000000000000002,0.6743656144859018,0.8055177538902809,0.9999998971559546,3,0
60,5,69,1.0,0.9999998354495441,0.8367593878086094,0.9111256821513893,0.9999999999999996,0.6639369360331654,0.7980313696455281,0.999999917724765,3,0
60,5,70,1.0,0.999999868359635,0.8474078288151602,0.917401955787029,0.9999999999999992,0.6555939932709767,0.7919743559539155,0.9999999341798127,4,0
60,5,71,1.0,0.9999998946877081,0.8561237225805545,0.9224855763434521,1.0,0.6489196390612262,0.7870846143001528,0.9999999473438512,0,0
60,5,72,1.0,0.9999999157501663,0.8288819733510331,0.906435684510187,0.9999999999999994,0.6702468223600916,0.8025721868017321,0.9999999578750811,2,0
60,5,73,1.0,0.9999999326001331,0.8083058224054297,0.8939923635018662,1.0000000000000002,0.6873085689991849,0.8146803514508992,0.9999999663000655,1,0
60,5,74,1.0,0.9999999460801066,0.8239102682973107,0.9034548053708823,0.9999999999999997,0.674291299643792,0.805464735780743,0.9999999730400524,3,0
60,5,75,1.0,0.9999999568640849,0.8045184814417867,0.8916710737446922,0.9999999999999999,0.690544150826145,0.8169489693465689,0.999999978432042,2,0
60,5,76,1.0,0.9999999654912688,0.820759557345554,0.9015573102629213,1.0000000000000007,0.6768797651053609,0.8073086445322234,0.9999999827456344,4,0
60,5,77,1.0,0.9999999723930142,0.8342322917311691,0.9096255529000442,0.9999999999999998,0.6659482565287326,0.7994825216436691,0.9999999861965068,0,0
60,5,78,1.0,0.9999999779144122,0.8453331790942181,0.9161848712401199,1.0000000000000004,0.657203049667431,0.7931472848777574,0.9999999889572062,0,0
60,5,79,1.0,0.9999999823315296,0.8544288891092667,0.9215008320583012,0.9999999999999999,0.6502068841783891,0.7880307498560901,0.9999999911657647,4,0
60,5,80,1.0,0.9999999858652232,0.8773529575116881,0.9346702208614547,0.9999999999999996,0.6332178434532723,0.775423616624709,0.9999999929326114,4,0
60,5,81,1.0,0.9999999886921787,0.8681808783716312,0.929439845852723,0.9999999999999996,0.639907608095951,0.7804190979258021,0.9999999943460891,1,0
60,5,82,1.0,0.999999990953743,0.8378949967678543,0.9117985464738254,0.9999999999999999,0.663037197587872,0.7973810790877853,0.9999999954768715,0,0
60,5,83,1.0,0.9999999927629944,0.8098650809279646,0.894945249609534,0.9999999999999999,0.6859853136258534,0.8137500464349646,0.9999999963814972,2,0
60,5,84,1.0,0.9999999942103951,0.7978178985555785,0.8875402755159718,0.9999999999999996,0.6963438064562378,0.8209937205016722,0.9999999971051973,1,0
60,5,85,1.0,0.9999999953683165,0.779584194701535,0.8761419610725445,0.9999999999999996,0.7126306007205458,0.8322058480336909,0.999999997684158,2,0
60,5,86,1.0,0.9999999962946535,0.7655865361668864,0.8672319586203004,1.0000000000000007,0.7256600361319929,0.8410231690345392,0.9999999981473271,2,0
60,5,87,1.0,0.9999999970357224,0.766857916820362,0.8680470665278917,0.9999999999999996,0.7244569583531788,0.8402146018709801,0.999999998517861,2,0
60,5,88,1.0,0.9999999976285779,0.7557333579896233,0.8608748632349854,1.0000000000000002,0.7351211222380992,0.8473427160979755,0.999999998814289,0,0
60,5,89,1.0,0.9999999981028619,0.7561011206537473,0.8611134189751777,1.0000000000000002,0.7347635644571461,0.8471051381426417,0.9999999990514311,3,0
60,5,90,1.0,0.9999999984822903,0.7563955885939178,0.8613043587806619,1.0000000000000002,0.7344775182323834,0.8469150052528717,0.9999999992411452,0,0
60,5,91,1.0,0.9999999987858318,0.752078956138661,0.8584989313542918,0.9999999999999993,0.7386931256970171,0.8497107566361205,0.9999999993929155,1,0
60,5,92,1.0,0.9999999990286658,0.7486609624270498,0.8562677136414238,1.0000000000000007,0.742065611668726,0.851937615550428,0.9999999995143333,2,0
60,5,93,1.0,0.9999999992229326,0.7548104118767786,0.8602757386391531,0.9999999999999996,0.7360199944016467,0.8479395361518636,0.999999999611466,4,0
60,5,94,1.0,0.999999999378346,0.7553618647616689,0.8606337869396078,1.0000000000000007,0.7354826621879845,0.8475828404540044,0.9999999996891734,0,0
60,5,95,1.0,0.9999999995026768,0.7558036075602574,0.8609204402406585,1.0000000000000002,0.7350527964170541,0.8472973248248864,0.9999999997513386,0,0
60,5,96,1.0,0.9999999996021419,0.7561573739761298,0.8611499004039396,1.000000000000001,0.7347089038003106,0.8470688104393176,0.9999999998010715,0,0
60,5,97,1.0,0.9999999996817127,0.7518905412294551,0.8583761638430624,0.9999999999999991,0.7388782341513582,0.8498332081452039,0.9999999998408559,1,0
