snr,object_side_size,trial,accuracy,recall,precision,f1,ext_precision,ext_recall,ext_f1,mixed_f1,object_inferred_transformation_array,agents_action
60,5,98,1.0,0.9999999997453702,0.7485115898394389,0.8561700066587291,1.0,0.7422136984321982,0.8520351999299619,0.9999999998726851,0,0
60,5,99,1.0,0.999999999796297,0.7458302165188888,0.8544132291868999,1.0000000000000007,0.7448820698568702,0.8537907320211867,0.9999999998981488,1,0
60,5,100,1.0,0.9999999998370371,0.7481500974283822,0.8559334790265105,1.0000000000000002,0.7425723225521629,0.8522714528882165,0.9999999999185186,3,0
60,5,101,1.0,0.9999999998696297,0.7500164189944095,0.8571535796029571,0.9999999999999996,0.7407245247083963,0.851053126665727,0.9999999999348147,4,0
60,5,102,1.0,0.9999999998957033,0.7515161938492553,0.8581321673812674,0.9999999999999996,0.7392462864333835,0.8500766018012688,0.9999999999478514,3,0
60,5,103,1.0,0.9999999999165634,0.7527203392614492,0.8589166478796658,0.9999999999999996,0.7380636958133736,0.8492941859279521,0.9999999999582815,0,0
60,5,104,1.0,0.9999999999332506,0.7536864374754995,0.8595452657304457,1.0,0.7371176233173659,0.8486674862116655,0.9999999999666253,4,0
60,5,105,1.0,0.9999999999466,0.790186111895221,0.88279772323789,1.0000000000000002,0.7030692480704543,0.8256496309436844,0.9999999999733001,3,0
60,5,106,1.0,0.9999999999572797,0.7737424511807655,0.8724405853299306,0.9999999999999998,0.7180109540119188,0.8358630686669505,0.9999999999786398,1,0
60,5,107,1.0,0.9999999999658239,0.8375659913449117,0.9116037141271331,1.0000000000000002,0.6632976520984241,0.7975693962672342,0.999999999982912,3,0
60,5,108,1.0,0.9999999999726592,0.8148972214708992,0.8980092225833646,0.9999999999999998,0.6817492327898501,0.8107620559563422,0.9999999999863295,2,0
60,5,109,1.0,0.999999999978127,0.870989933310685,0.9310471614998103,0.9999999999999997,0.6378438306763244,0.7788823558506622,0.9999999999890633,3,0
60,5,110,1.0,0.9999999999825026,0.8399866462252857,0.9130355896243054,1.0,0.661386175652171,0.7961859624750354,0.9999999999912513,2,0
60,5,111,1.0,0.999999999986002,0.8167291661193822,0.8991204427667266,1.0000000000000002,0.6802200516328479,0.8096797213815012,0.999999999993001,0,0
60,5,112,1.0,0.9999999999888015,0.8556413084279163,0.9222054979454949,1.0000000000000002,0.6492855710415216,0.787353727506994,0.9999999999944008,4,0
60,5,113,1.0,0.9999999999910409,0.8285201680994663,0.9062193379657969,0.9999999999999997,0.6705395679443279,0.8027820242168296,0.9999999999955204,1,0
60,5,114,1.0,0.9999999999928331,0.8080305450884473,0.8938239979196048,1.0,0.6875427654665736,0.8148448496076851,0.9999999999964165,2,0
60,5,115,1.0,0.999999999994266,0.8236814463093151,0.9033172410391207,0.9999999999999997,0.674478656817703,0.8055983921581057,0.9999999999971328,3,0
60,5,116,1.0,0.9999999999954133,0.8366455672419607,0.9110582707545255,1.0,0.664027369898607,0.7980966922906655,0.9999999999977066,4,0
60,5,117,1.0,0.9999999999963302,0.8473144362507031,0.9173472795123937,1.0,0.6556663403633303,0.7920271426420936,0.9999999999981651,4,0
60,5,118,1.0,0.9999999999970646,0.8222605466042485,0.9024621074471791,1.0000000000000004,0.6756441834017755,0.8064291812001879,0.9999999999985325,1,0
60,5,119,1.0,0.9999999999976515,0.8354724043993744,0.9103622613949075,1.0000000000000002,0.6649597911658647,0.7987697897499806,0.9999999999988259,3,0
60,5,120,1.0,0.999999999998121,0.8463515609037304,0.9167826743556239,0.9999999999999997,0.6564122773771358,0.7925711326126355,0.9999999999990603,0,0
60,5,121,1.0,0.9999999999984971,0.8552610291656307,0.9219845786872114,0.9999999999999999,0.6495742663461532,0.7875659551660876,0.9999999999992485,0,0
60,5,122,1.0,0.9999999999987981,0.9115604785979111,0.9537343848686376,1.0000000000000002,0.6094555090951275,0.7573437173641131,0.9999999999993991,4,0
60,5,123,1.0,0.9999999999990375,0.8638443644462687,0.9269490317154497,0.9999999999999996,0.6431199628316568,0.7828034195669333,0.9999999999995185,1,0
60,5,124,1.0,0.9999999999992302,0.8391424743962209,0.9125366697557364,0.9999999999999997,0.6620515258208811,0.7966678716460324,0.9999999999996149,2,0
60,5,125,1.0,0.9999999999993845,0.84936207166274,0.9185460053247965,1.0000000000000002,0.6540856651011496,0.7908727811399676,0.9999999999996924,3,0
60,5,126,1.0,0.9999999999995073,0.8577187360604418,0.9234107611781553,0.9999999999999997,0.6477129765253637,0.786196365208262,0.9999999999997534,3,0
60,5,127,1.0,0.9999999999996058,0.8300775711279448,0.9071501495056176,0.9999999999999999,0.6692814923314021,0.8018797253861001,0.9999999999998028,2,0
60,5,128,1.0,0.9999999999996847,0.8092151158336963,0.8945482588019296,1.0,0.6865363049762331,0.8141375942522718,0.9999999999998423,0,0
60,5,129,1.0,0.9999999999997479,0.7932653175975005,0.8847160649492479,0.9999999999999999,0.7003401550920975,0.8237647661201815,0.9999999999998739,0,0
60,5,130,1.0,0.9999999999997978,0.7809511499257246,0.8770045713586533,0.9999999999999996,0.7113832351847889,0.8313546849814456,0.9999999999998986,2,0
60,5,131,1.0,0.999999999999839,0.771371706259228,0.8709314973627439,1.0000000000000002,0.7202176992589427,0.8373564573474709,0.9999999999999196,0,0
60,5,132,1.0,0.9999999999998711,0.7767765970199695,0.8743660833024753,1.0000000000000007,0.7152063510754842,0.8339595415175897,0.9999999999999359,0,0
60,5,133,1.0,0.9999999999998969,0.7681098337291749,0.8688485512340558,1.0,0.7232761919714983,0.839419932035434,0.9999999999999484,1,0
60,5,134,1.0,0.999999999999918,0.7613144364059216,0.8644844108124236,1.0000000000000002,0.7297320646883099,0.8437515608173737,0.999999999999959,1,0
60,5,135,1.0,0.9999999999999336,0.7559640804405393,0.8610245378719366,0.9999999999999996,0.7348967628617586,0.847193652779116,0.9999999999999666,1,0
60,5,136,1.0,0.9999999999999468,0.7517376386268609,0.8582765159012171,1.0000000000000002,0.7390285214005183,0.8499326058267811,0.9999999999999735,0,0
60,5,137,1.0,0.9999999999999575,0.748390359684948,0.8560906956954292,1.0,0.7423339282315258,0.8521144152717005,0.9999999999999788,0,0
60,5,138,1.0,0.9999999999999656,0.7457339228347358,0.8543500393505518,0.9999999999999993,0.7449782536963312,0.8538539114951921,0.9999999999999825,2,0
60,5,139,1.0,0.9999999999999727,0.7436223128292081,0.8529626024601568,1.0000000000000002,0.7470937140681765,0.8552417172042127,0.9999999999999865,0,0
60,5,140,1.0,0.9999999999999786,0.741941615421547,0.8518558932780209,1.0000000000000002,0.7487860823656525,0.856349544311034,0.9999999999999895,1,0
60,5,141,1.0,0.9999999999999823,0.740602517645657,0.85097259154536,1.0,0.7501399770036329,0.8572342633849518,0.9999999999999912,0,0
60,5,142,1.0,0.9999999999999859,0.7395347147122936,0.8502672679741293,0.9999999999999998,0.7512230927140172,0.8579410537006839,0.9999999999999928,0,0
60,5,143,1.0,0.9999999999999892,0.7386826867799279,0.8497038503879949,1.0000000000000004,0.7520895852823254,0.8585058567780214,0.9999999999999948,2,0
60,5,144,1.0,0.9999999999999918,0.7380024766837358,0.8492536536448532,1.0,0.7527827793369712,0.8589572971748706,0.9999999999999959,1,0
60,5,145,1.0,0.9999999999999929,0.7374592099099629,0.8488938395833496,1.0,0.7533373345806881,0.8593181924810256,0.9999999999999964,0,0
60,5,146,1.0,0.999999999999994,0.7640553160673779,0.8662487044575115,1.0000000000000002,0.7271143121089952,0.8419990582106974,0.9999999999999971,4,0
60,5,147,1.0,0.9999999999999956,0.7693227273013508,0.8696239701558056,1.0000000000000002,0.7221358941316406,0.8386514636764667,0.9999999999999979,2,0
60,5,148,1.0,0.9999999999999963,0.7912170554833795,0.8834407344003987,1.0000000000000004,0.702153159749757,0.8250176028260402,0.9999999999999983,3,0
60,5,149,1.0,0.9999999999999968,0.8096506798316091,0.8948143294781591,1.0000000000000002,0.6861669722442498,0.8138778466654192,0.9999999999999986,0,0
60,5,150,1.0,0.9999999999999974,0.7936001291908195,0.8849242551614338,0.9999999999999998,0.7000446889065108,0.8235603375306422,0.9999999999999986,2,0
60,5,151,1.0,0.9999999999999976,0.7812107246153309,0.8771682247579549,0.9999999999999993,0.7111468622363192,0.8311932516498464,0.9999999999999984,2,0
60,5,152,1.0,0.9999999999999989,0.8012489987205774,0.8896593411457296,1.0000000000000002,0.6933619342335003,0.8189175866260987,0.9999999999999996,4,0
60,5,153,1.0,0.999999999999999,0.8180352658501633,0.8999113286921055,1.0000000000000007,0.6791339918312452,0.8089098251064399,0.9999999999999999,0,0
60,5,154,1.0,0.9999999999999991,0.8319793228734828,0.9082846214317664,1.0000000000000004,0.6677516379094405,0.8007806710913868,0.9999999999999998,0,0
60,5,155,1.0,0.9999999999999997,0.8434815703744603,0.9150962872963536,1.0000000000000002,0.6586457547719968,0.7941970163032631,0.9999999999999999,0,0
60,5,156,1.0,0.9999999999999997,0.8529149187503395,0.9206196249157197,1.0000000000000004,0.6513610482620421,0.7888778156025426,1.0,4,0
60,5,157,1.0,0.9999999999999997,0.8264736642517645,0.9049937926045472,1.0,0.6721999497207444,0.8039707809260502,0.9999999999999999,1,0
60,5,158,1.0,0.9999999999999999,0.8117094427529699,0.8960702236221086,0.9999999999999999,0.6844266264432621,0.8126523479250121,0.9999999999999999,4,0
60,5,159,1.0,0.9999999999999999,0.8002725138680388,0.8890570818621066,1.0,0.6942079678212765,0.8195073816280258,0.9999999999999999,3,0
60,5,160,1.0,0.9999999999999999,0.8382814823193933,0.9120273368164685,1.0,0.6627315135465243,0.7971599842153116,0.9999999999999999,0,0
60,5,161,1.0,0.9999999999999999,0.8154389472804006,0.8983380559307272,0.9999999999999998,0.6812963219483303,0.8104416967484069,0.9999999999999999,1,0
60,5,162,1.0,0.9999999999999999,0.8421288756675228,0.9142996310313684,1.0,0.659703724225331,0.7949656491049312,0.9999999999999999,4,0
60,5,163,1.0,0.9999999999999999,0.8237413032061407,0.9033532351962439,1.0000000000000004,0.6744296460469317,0.8055634318696584,1.0,0,0
60,5,164,1.0,0.9999999999999999,0.8095994594522856,0.8947830474013606,0.9999999999999999,0.6862103835042117,0.8139083832210285,0.9999999999999999,3,0
60,5,165,1.0,0.9999999999999999,0.824985203392908,0.9041007037855898,0.9999999999999998,0.6734127512478136,0.8048375999832318,0.9999999999999999,3,0
60,5,166,1.0,0.9999999999999999,0.8053381927168228,0.892174326080016,0.9999999999999999,0.6898413121093622,0.8164569148191323,0.9999999999999999,1,0
60,5,167,1.0,0.9999999999999999,0.8622388195497246,0.9260238917779701,0.9999999999999998,0.644317494131934,0.7836898852336073,0.9999999999999999,3,0
60,5,168,1.0,0.9999999999999999,0.8334603029884484,0.909166456050289,0.9999999999999999,0.6665651064166583,0.7999268721638652,0.9999999999999999,2,0
60,5,169,1.0,0.9999999999999999,0.811784676037904,0.8961160636518385,0.9999999999999998,0.6843631962444376,0.8126076344702104,0.9999999999999999,0,0
60,5,170,1.0,0.9999999999999999,0.8522112121569813,0.920209538268094,1.0,0.6518989044387503,0.7892721554413038,0.9999999999999999,4,0
60,5,171,1.0,0.9999999999999999,0.8600416232134526,0.9247552446999804,1.0000000000000002,0.6459635679954445,0.7849062768529423,1.0,4,0
60,5,172,1.0,0.9999999999999999,0.8318169740268944,0.9081878657323565,1.0000000000000002,0.6678819655074667,0.8008743775873352,1.0,2,0
60,5,173,1.0,0.9999999999999999,0.8105369608233468,0.895355331994717,1.0000000000000004,0.6854166835170848,0.8133498264497713,1.0,0,0
60,5,174,1.0,0.9999999999999999,0.8257638149984888,0.9045680588199984,1.0000000000000002,0.672777791258112,0.8043839352411648,1.0,3,0
60,5,175,1.0,0.9999999999999999,0.8059316443870985,0.8925383714183904,1.0000000000000002,0.6893333441176007,0.8161010336034824,1.0,2,0
60,5,176,1.0,0.9999999999999999,0.8219358127596292,0.9022664871103978,0.9999999999999999,0.6759111197385247,0.8066192911757518,0.9999999999999999,3,0
60,5,177,1.0,0.9999999999999999,0.8352041820543525,0.9102030065334894,0.9999999999999999,0.6651733402352643,0.7989238407351454,0.9999999999999999,0,0
60,5,178,1.0,0.9999999999999999,0.8461313449617329,0.9166534626811959,1.0000000000000002,0.6565831166326561,0.7926956517186962,1.0,4,0
60,5,179,1.0,0.9999999999999999,0.8550811188110846,0.9218800300863428,1.0,0.649710937750569,0.7876664000742695,0.9999999999999999,0,0
60,5,180,1.0,0.9999999999999999,0.8280999141477396,0.9059678934822332,0.9999999999999999,0.6708798613115661,0.8030258510446769,0.9999999999999999,1,0
60,5,181,1.0,0.9999999999999999,0.8077107295217865,0.8936282960885662,1.0000000000000002,0.6878150001603643,0.815036008205891,1.0,1,0
60,5,182,1.0,0.9999999999999999,0.8234155671405257,0.9031573295513795,1.0000000000000002,0.674696444572736,0.8057537194388333,1.0,3,0
60,5,183,1.0,0.9999999999999999,0.8041410819945375,0.8914392449902343,1.0000000000000004,0.6908682667693,0.8171757437843753,1.0,2,0
60,5,184,1.0,0.9999999999999999,0.7893592453077545,0.8822814617888444,1.0000000000000004,0.7038057245265511,0.8261572483237464,1.0,1,0
60,5,185,1.0,0.9999999999999999,0.8080937092931332,0.893862641233406,0.9999999999999999,0.6874890240656849,0.8148071060151969,0.9999999999999999,4,0
60,5,186,1.0,0.9999999999999999,0.7924029510319712,0.8841794760221158,1.0,0.7011023303636591,0.8242917758084294,0.9999999999999999,1,0
60,5,187,1.0,0.9999999999999999,0.8106438472801644,0.8954205417016302,1.0000000000000002,0.6853263087353719,0.8132861929267861,1.0,3,0
60,5,188,1.0,0.9999999999999999,0.8258525649498148,0.9046213049217521,1.0000000000000002,0.6727054914327418,0.804332256787824,1.0,0,0
60,5,189,1.0,0.9999999999999999,0.8384366824560521,0.9121191830614976,1.0000000000000004,0.6626088375906382,0.7970712324022706,1.0,4,0
60,5,190,1.0,0.9999999999999999,0.815556428219238,0.8984093422193048,1.0000000000000002,0.6811981811836214,0.8103722557016264,1.0,2,0
60,5,191,1.0,0.9999999999999999,0.7981321276117475,0.8877346835149592,1.0000000000000002,0.6960696560580085,0.8208031475261552,1.0,0,0
60,5,192,1.0,0.9999999999999999,0.7847197458115005,0.8793758769724301,1.0,0.7079668359575175,0.8290170758036041,0.9999999999999999,2,0
60,5,193,1.0,0.9999999999999999,0.7743100982751415,0.8728013203868601,1.0000000000000002,0.7174845798771253,0.8355062843457455,1.0,1,0
60,5,194,1.0,0.9999999999999999,0.7661791395878993,0.8676120359644504,1.0000000000000002,0.7250987750128114,0.8406460957662282,1.0,1,0
60,5,195,1.0,0.9999999999999999,0.7885550781272558,0.8817789150255623,1.0000000000000002,0.7045234644546933,0.8266515294702413,1.0,3,0
60,5,196,1.0,0.9999999999999999,0.8074193513477044,0.8934499353961781,0.9999999999999999,0.688063216008199,0.815210247439995,0.9999999999999999,0,0
60,5,197,1.0,0.9999999999999999,0.8231732956311572,0.9030115761389386,1.0000000000000004,0.6748950172510042,0.805895307227919,1.0,4,0
60,5,198,1.0,0.9999999999999999,0.8362261008473102,0.9108095135576616,1.0000000000000002,0.6643604582452476,0.7983372291188529,1.0,4,0
60,5,199,1.0,0.9999999999999999,0.8192161501516314,0.9006254150540053,1.0000000000000002,0.6781550332628647,0.8082149978054372,1.0,4,0
