snr,object_side_size,trial,accuracy,recall,precision,f1,ext_precision,ext_recall,ext_f1,mixed_f1,object_inferred_transformation_array,agents_action
60,1,0,1.0,0.2,0.3333333333333333,0.25,1.0,0.12000000000000002,0.2142857142857143,0.33333333333333337,3,0
60,1,1,1.0,0.36,0.47368421052631576,0.40909090909090906,1.0,0.152,0.2638888888888889,0.5294117647058824,2,0
60,1,2,1.0,0.48799999999999993,0.5495495495495495,0.5169491525423728,1.0,0.17759999999999998,0.30163043478260865,0.6559139784946235,4,0
60,1,3,1.0,0.5903999999999999,0.4505494505494505,0.5110803324099722,1.0,0.26208,0.415314401622718,0.7424547283702213,3,0
60,1,4,1.0,0.6723199999999999,0.40788196466705495,0.5077332044465925,1.0,0.32966399999999996,0.4958606083943011,0.8040566398775353,3,0
60,1,5,1.0,0.737856,0.38456919843890724,0.5056135426716954,1.0,0.3837312,0.5546325760378894,0.849156662001915,4,0
60,1,6,1.0,0.7902847999999999,0.37016985328944607,0.504181025331134,1.0,0.42698495999999997,0.5984435322990369,0.8828593081949866,1,0
60,1,7,1.0,0.8322278399999999,0.4186383426975335,0.5570579627198919,1.0,0.39758796799999996,0.5689630665166115,0.908432697977125,3,0
60,1,8,1.0,0.8657822719999999,0.3952708617585987,0.5427503339669236,1.0,0.43807037439999996,0.6092474780071513,0.9280635634638509,2,0
60,1,9,1.0,0.8926258175999999,0.3794723626873458,0.5325482470604321,1.0,0.4704562995199999,0.6398779748484476,0.9432670835399682,2,0
60,1,10,1.0,0.91410065408,0.36831790360867095,0.5250698137195785,1.0,0.4963650396159999,0.6634277418608738,0.9551228689374818,3,0
60,1,11,1.0,0.931280523264,0.3601991391030624,0.5194761520724624,1.0,0.5170920316928,0.6816884155878388,0.9644176618009592,2,0
60,1,12,1.0,0.9450244186112,0.35415818721935716,0.5152287807292587,1.0,0.53367362535424,0.6959415830483162,0.9717352744455239,4,0
60,1,13,1.0,0.95601953488896,0.3495891531553547,0.5119666599376425,1.0,0.546938900283392,0.7071241148350401,0.9775153241945834,1,0
60,1,14,1.0,0.9648156279111679,0.3460904634247174,0.5094392191631509,1.0,0.5575511202267135,0.7159329963379406,0.9820927869317503,0,0
60,1,15,1.0,0.9718525023289344,0.3433859669452341,0.5074676859543722,1.0,0.5660408961813708,0.7228941435202658,0.9857253533731246,1,0
60,1,16,1.0,0.9774820018631475,0.3412800885661824,0.5059216466544024,1.0,0.5728327169450967,0.7284089538240357,0.9886127923714924,0,0
60,1,17,1.0,0.981985601490518,0.33963100260620377,0.5047042437954612,1.0,0.5782661735560773,0.7327866278134244,0.990910933714183,3,0
60,1,18,1.0,0.9855884811924144,0.33833388017318194,0.5037424925006452,1.0,0.5826129388448619,0.73626712450627,0.9927419407676403,1,0
60,1,19,1.0,0.9884707849539315,0.3373100352665387,0.5029807495288817,1.0,0.5860903510758895,0.7390377864392504,0.9942019691044464,2,0
60,1,20,1.0,0.9907766279631451,0.33649966560321,0.5023761904181206,1.0,0.5888722808607116,0.7412455839958543,0.995366947799517,4,0
60,1,21,1.0,0.9926213023705162,0.33585686189709696,0.501895604509483,1.0,0.5910978246885692,0.7430062633694653,0.996296989487814,0,0
60,1,22,1.0,0.9940970418964129,0.33534609358560763,0.5015130782921383,1.0,0.5928782597508555,0.7444112644786658,0.9970397839324944,0,0
60,1,23,1.0,0.9952776335171303,0.33493968239524324,0.5012082920250851,1.0,0.5943026078006844,0.7455330059586563,0.9976332283770728,1,0
60,1,24,1.0,0.9962221068137043,0.3346159533678811,0.5009652489081093,1.0,0.5954420862405475,0.746428957059331,0.9981074785348781,2,0
60,1,25,1.0,0.9969776854509634,0.3343578608765483,0.5007713151933406,1.0,0.5963536689924379,0.7471447970158583,0.9984865556730775,4,0
60,1,26,1.0,0.9975821483607707,0.3341519542965087,0.5006164876020254,1.0,0.5970829351939504,0.7477168806157714,0.9987896109097624,0,0
60,1,27,1.0,0.9980657186886166,0.3339875908253441,0.5004928293625219,1.0,0.5976663481551603,0.74817417146614,0.999031923077759,1,0
60,1,28,1.0,0.9984525749508932,0.33385633090700784,0.5003940329335489,1.0,0.5981330785241281,0.7485397637554722,0.999225688380849,2,0
60,1,29,1.0,0.9987620599607145,0.3337514703704227,0.5003150789459441,1.0,0.5985064628193024,0.7488320838737309,0.999380646619183,3,0
60,1,30,1.0,0.9990096479685716,0.3336676760965199,0.5002519688995544,1.0,0.5988051702554421,0.7490658416619589,0.9995045786635223,3,0
60,1,31,1.0,0.9992077183748573,0.333600700845186,0.5002015148356271,1.0,0.5990441362043537,0.7492527850123049,0.9996037021976952,2,0
60,1,32,1.0,0.9993661746998859,0.3335471591046671,0.5001611733074957,1.0,0.5992353089634829,0.7494022994675712,0.9996829868844764,1,0
60,1,33,1.0,0.9994929397599087,0.3335043503030578,0.500128913977576,1.0,0.5993882471707864,0.7495218852971631,0.9997464055861323,0,0
60,1,34,1.0,0.999594351807927,0.3334701189876409,0.5001031153997079,1.0,0.5995105977366291,0.7496175374954819,0.9997971347580042,0,0
60,1,35,1.0,0.9996754814463416,0.3847115884725631,0.5556057995352772,1.0,0.519701257461672,0.6839518687109848,0.9998377143908251,0,0
60,1,36,1.0,0.9997403851570732,0.3732038629232714,0.5435136556822294,1.0,0.5357610059693376,0.6977140373884899,0.9998701757263824,1,0
60,1,37,1.0,0.9997923081256586,0.36448277877524954,0.5342134913444017,1.0,0.54860880477547,0.708518255977515,0.9998961432777306,1,0
60,1,38,1.0,0.9998338465005269,0.3577946053878713,0.5270000876373805,1.0,0.558887043820376,0.7170334066677562,0.9999169163479438,0,0
60,1,39,1.0,0.9998670772004215,0.3526186174217117,0.5213685405617609,1.0,0.5671096350563009,0.7237651053506879,0.9999335341827995,0,0
60,1,40,1.0,0.9998936617603371,0.34858465598563415,0.5169494882046789,1.0,0.5736877080450407,0.7290998145467132,0.9999468280530629,4,0
60,1,41,1.0,0.9999149294082696,0.3883540562104002,0.5594319583938349,1.0,0.5149501664360325,0.6798245616850471,0.9999574628948065,2,0
60,1,42,1.0,0.9999319435266157,0.3759424367415388,0.5464406588511859,1.0,0.5319601331488262,0.6944829981383693,0.9999659706053476,3,0
60,1,43,1.0,0.9999455548212925,0.415287283889808,0.5868499686279425,1.0,0.4815681065190608,0.6500789324501637,0.9999727766695568,2,0
60,1,44,1.0,0.9999564438570341,0.3958228865325291,0.5671464498672931,1.0,0.5052544852152487,0.6713210160513134,0.9999782214542223,4,0
60,1,45,1.0,0.9999651550856272,0.43457512317850966,0.6058526024398458,1.0,0.46020358817219886,0.6303279787830901,0.9999825772392663,2,0
60,1,46,1.0,0.9999721240685018,0.4096879072211841,0.5812415443379454,1.0,0.4881628705377591,0.6560610806817908,0.9999860618399813,1,0
60,1,47,1.0,0.9999776992548014,0.3917407864908188,0.5629472546230971,1.0,0.5105302964302074,0.6759616773483179,0.9999888495030684,3,0
60,1,48,1.0,0.9999821594038412,0.43063306323241196,0.6020142574581405,1.0,0.4644242371441658,0.634275540330934,0.9999910796223481,2,0
60,1,49,1.0,0.9999857275230729,0.40687918341689727,0.5784114353542232,1.0,0.4915393897153327,0.6591034646549231,0.9999928637106101,0,0
60,1,50,1.0,0.9999885820184583,0.38968323615412714,0.5608213128629983,1.0,0.5132315117722661,0.6783251707085848,0.9999942909766364,2,0
60,1,51,1.0,0.9999908656147667,0.3769388395549176,0.5475012922375678,1.0,0.530585209417813,0.6933102530366553,0.999995432786524,2,0
60,1,52,1.0,0.9999926924918133,0.3673282487828483,0.5372923846046417,1.0,0.5444681675342504,0.705055861919765,0.9999963462325566,4,0
60,1,53,1.0,0.9999941539934507,0.35998559787988127,0.5293953721088153,1.0,0.5555745340274003,0.7143014003822902,0.9999970769881814,4,0
60,1,54,1.0,0.9999953231947606,0.3543195208190177,0.5232429745590556,1.0,0.5644596272219202,0.7216033158033691,0.9999976615919122,0,0
60,1,55,1.0,0.9999962585558084,0.34991349421805645,0.5184230787535659,1.0,0.5715677017775361,0.7273854013811295,0.9999981292744046,3,0
60,1,56,1.0,0.9999970068446468,0.3464667987429377,0.5146306351143094,1.0,0.5772541614220289,0.7319735468652497,0.9999985034200837,1,0
60,1,57,1.0,0.9999976054757174,0.3437579523506549,0.5116364017425077,1.0,0.5818033291376231,0.7356203118561068,0.9999988027364253,4,0
60,1,58,1.0,0.9999980843805739,0.34162118583110257,0.5092659877507913,1.0,0.5854426633100985,0.7385226559853098,0.9999990421893696,0,0
60,1,59,1.0,0.9999984675044591,0.3399308054157619,0.5073854140561906,1.0,0.5883541306480787,0.7408349552476928,0.9999992337516425,3,0
60,1,60,1.0,0.9999987740035673,0.38944958243440236,0.5605808998457585,1.0,0.5135446636007134,0.6785986247396146,0.9999993870014079,3,0
60,1,61,1.0,0.9999990192028538,0.37676401983868607,0.5473180781667437,1.0,0.5308357308805707,0.6935240929805345,0.9999995096011864,0,0
60,1,62,1.0,0.9999992153622831,0.36719548123191065,0.5371512836192288,1.0,0.5446685847044566,0.7052238779215785,0.9999996076809877,0,0
60,1,63,1.0,0.9999993722898265,0.3598836172774645,0.5292858196415414,1.0,0.5557348677635654,0.7144339042326122,0.9999996861448148,1,0
60,1,64,1.0,0.9999994978318612,0.39953003634189055,0.570948773791342,1.0,0.5005878942108521,0.6671890345671588,0.9999997489158675,4,0
60,1,65,1.0,0.9999995982654889,0.3842676781891494,0.5551926717501277,1.0,0.5204703153686819,0.6846175293366105,0.9999997991327041,1,0
60,1,66,1.0,0.9999996786123911,0.4233911733513667,0.5949048171759225,1.0,0.4723762522949455,0.6416515500826203,0.9999998393061698,3,0
60,1,67,1.0,0.9999997428899129,0.40168617424047004,0.5731470453598607,1.0,0.4979010018359564,0.664798276021828,0.9999998714449398,2,0
60,1,68,1.0,0.9999997943119303,0.38586133972560316,0.5568541477664077,1.0,0.518320801468765,0.6827553188593102,0.9999998971559546,1,0
60,1,69,1.0,0.9999998354495443,0.37407179054274914,0.5444719502433908,1.0,0.534656641175012,0.6967768904523834,0.9999999177247654,4,0
60,1,70,1.0,0.9999998683596354,0.3651464866547666,0.534955738987997,1.0,0.5477253129400096,0.7077810362868177,0.9999999341798134,4,0
60,1,71,1.0,0.9999998946877083,0.41283734112540454,0.5844088578412401,1.0,0.4844522503520077,0.6527016955070527,0.9999999473438514,4,0
60,1,72,1.0,0.9999999157501667,0.3940406528605365,0.5653215961360105,1.0,0.5075618002816061,0.6733545519484451,0.9999999578750816,0,0
60,1,73,1.0,0.9999999326001333,0.3801923758998299,0.5509266323735995,1.0,0.526049440225285,0.689426471199552,0.9999999663000655,1,0
60,1,74,1.0,0.9999999460801067,0.36979541975024394,0.5399279469554193,1.0,0.540839552180228,0.702006320404952,0.9999999730400526,1,0
60,1,75,1.0,0.9999999568640854,0.36187851206122135,0.5314402198264113,1.0,0.5526716417441823,0.7118976438873356,0.9999999784320422,4,0
60,1,76,1.0,0.9999999654912683,0.35578494494564095,0.5248397882718728,1.0,0.5621373133953459,0.7197028181517869,0.9999999827456338,1,0
60,1,77,1.0,0.9999999723930146,0.3510558826166509,0.5196763281449157,1.0,0.5697098507162768,0.7258791813739482,0.9999999861965071,1,0
60,1,78,1.0,0.9999999779144118,0.34736219634870286,0.515618139372185,1.0,0.5757678805730213,0.7307775309694037,0.9999999889572058,4,0
60,1,79,1.0,0.9999999823315294,0.3444627439085591,0.5124169396436157,1.0,0.5806143044584171,0.7346691761812939,0.9999999911657647,3,0
60,1,80,1.0,0.9999999858652235,0.3421778015304854,0.5098844577927674,1.0,0.5844914435667337,0.737765351703039,0.9999999929326118,0,0
60,1,81,1.0,0.9999999886921789,0.3403715582567307,0.5078764245371494,1.0,0.5875931548533869,0.7402314038166166,0.9999999943460894,0,0
60,1,82,1.0,0.9999999909537431,0.38555746645388916,0.556537675005427,1.0,0.5187294128427096,0.6831097211342846,0.9999999954768716,4,0
60,1,83,1.0,0.9999999927629946,0.3738432815868241,0.5442298781252792,1.0,0.5349835302741677,0.6970544240023381,0.9999999963814973,4,0
60,1,84,1.0,0.9999999942103956,0.36497227670939075,0.5347687749735885,1.0,0.5479868242193342,0.7079993390714933,0.9999999971051978,2,0
60,1,85,1.0,0.9999999953683165,0.35817294849611603,0.527433488430504,1.0,0.5583894593754672,0.7166237630986605,0.9999999976841583,2,0
60,1,86,1.0,0.9999999962946532,0.3529132114614878,0.5217085739581805,1.0,0.5667115675003738,0.7234408416407362,0.9999999981473265,0,0
60,1,87,1.0,0.9999999970357225,0.34881535417495574,0.5172173534767058,1.0,0.5733692540002991,0.728842581031128,0.9999999985178613,3,0
60,1,88,1.0,0.999999997628578,0.3456049562856332,0.5136796716758996,1.0,0.5786954032002394,0.7331311689729909,0.999999998814289,4,0
60,1,89,1.0,0.9999999981028624,0.34307887551888094,0.5108841805289773,1.0,0.5829563225601914,0.7365412604908114,0.9999999990514312,0,0
60,1,90,1.0,0.9999999984822899,0.3949360206951858,0.5662424866319841,1.0,0.5064111380481531,0.6723412025541801,0.9999999992411449,4,0
60,1,91,1.0,0.9999999987858319,0.3808588629983278,0.551626054010772,1.0,0.5251289104385225,0.6886354416919832,0.999999999392916,3,0
60,1,92,1.0,0.9999999990286655,0.37029965076563176,0.5404652193577288,1.0,0.540103128350818,0.7013856649056668,0.9999999995143328,0,0
60,1,93,1.0,0.9999999992229325,0.3622646957175422,0.5318565426844121,1.0,0.5520825026806545,0.7114087063376259,0.9999999996114662,1,0
60,1,94,1.0,0.9999999993783459,0.3560835071235214,0.5251645716430964,1.0,0.5616660021445234,0.7193164240922553,0.999999999689173,2,0
60,1,95,1.0,0.9999999995026767,0.3512883840485888,0.5199310349293144,1.0,0.5693328017156187,0.7255730602115948,0.9999999997513384,2,0
60,1,96,1.0,0.9999999996021414,0.3475442789544448,0.5158187146005194,1.0,0.575466241372495,0.730534525285883,0.9999999998010707,1,0
60,1,97,1.0,0.999999999681713,0.34460597290848194,0.5125754010075728,1.0,0.5803729930979961,0.7344759694485721,0.9999999998408565,1,0
60,1,98,1.0,0.9999999997453705,0.3422908600110293,0.510009969055427,1.0,0.5842983944783968,0.7376115465556184,0.9999999998726853,1,0
60,1,99,1.0,0.9999999997962964,0.38751134628387235,0.5585703458205018,1.0,0.5161139199592593,0.6808379148357508,0.9999999998981483,2,0
