snr,object_side_size,trial,accuracy,recall,precision,f1,ext_precision,ext_recall,ext_f1,mixed_f1,object_inferred_transformation_array,agents_action
60,1,100,1.0,0.9999999998370371,0.3753111779656995,0.5457836509467667,1.0,0.5328911359674074,0.695275905070845,0.9999999999185186,2,0
60,1,101,1.0,0.9999999998696297,0.36609056231671344,0.5359682182169254,1.0,0.546312908773926,0.7066007218514374,0.9999999999348149,0,0
60,1,102,1.0,0.9999999998957038,0.3590339871971183,0.5283664581894675,1.0,0.5570503270191407,0.7155200026007803,0.9999999999478518,1,0
60,1,103,1.0,0.999999999916563,0.3535816199012562,0.5224385654990551,1.0,0.5656402616153127,0.7225673425538081,0.9999999999582815,4,0
60,1,104,1.0,0.9999999999332504,0.393304224228974,0.5645633127096988,1.0,0.50851220929225,0.6741903793152979,0.9999999999666253,1,0
60,1,105,1.0,0.9999999999466003,0.37964368231736023,0.5503503363623593,1.0,0.5268097674338001,0.6900791161681401,0.9999999999733001,3,0
60,1,106,1.0,0.9999999999572802,0.3693800119599677,0.5394850351686156,1.0,0.54144781394704,0.7025185141501555,0.9999999999786401,0,0
60,1,107,1.0,0.9999999999658241,0.36156018566949183,0.5310968835188553,1.0,0.5531582511576321,0.7123012104469596,0.999999999982912,3,0
60,1,108,1.0,0.9999999999726593,0.3555387419284092,0.5245718634645071,1.0,0.5625266009261056,0.7200217911076809,0.9999999999863297,0,0
60,1,109,1.0,0.9999999999781275,0.35086409359256854,0.5194661628135608,1.0,0.5700212807408845,0.7261319164691763,0.9999999999890637,2,0
60,1,110,1.0,0.999999999982502,0.3472119598164954,0.5154526090493192,1.0,0.5760170245927075,0.730978175494733,0.999999999991251,0,0
60,1,111,1.0,0.9999999999860016,0.34434454224644295,0.5122861460348512,1.0,0.580813619674166,0.7348287140819069,0.9999999999930008,3,0
60,1,112,1.0,0.9999999999888013,0.34208448401476566,0.5097808492509561,1.0,0.5846508957393329,0.7378923614170033,0.9999999999944006,2,0
60,1,113,1.0,0.999999999991041,0.3402976862175701,0.5077941858978269,1.0,0.5877207165914662,0.7403326170023032,0.9999999999955206,2,0
60,1,114,1.0,0.9999999999928328,0.33888163145708805,0.5062159693499905,1.0,0.5901765732731731,0.7422780377884336,0.9999999999964164,3,0
60,1,115,1.0,0.9999999999942663,0.33775724472476704,0.5049604418980649,1.0,0.5921412586185384,0.7438300532860065,0.9999999999971331,2,0
60,1,116,1.0,0.999999999995413,0.33686309323944164,0.5039604951959246,1.0,0.5937130068948306,0.7450689105582607,0.9999999999977065,0,0
60,1,117,1.0,0.9999999999963304,0.33615117347871715,0.5031633847287283,1.0,0.5949704055158646,0.7460582383952536,0.9999999999981651,1,0
60,1,118,1.0,0.9999999999970643,0.3355838005754743,0.5025275095888868,1.0,0.5959763244126915,0.7468485782607167,0.9999999999985322,4,0
60,1,119,1.0,0.9999999999976514,0.33513127939581494,0.5020199654782619,1.0,0.5967810595301534,0.7474801331946584,0.9999999999988257,2,0
60,1,120,1.0,0.9999999999981212,0.3347701402025662,0.5016146677533606,1.0,0.5974248476241225,0.7479849189934447,0.9999999999990606,1,0
60,1,121,1.0,0.999999999998497,0.33448178876352846,0.5012909004525546,1.0,0.5979398780992982,0.7483884547778228,0.9999999999992485,3,0
60,1,122,1.0,0.9999999999987976,0.3342514650174982,0.5010321873815802,1.0,0.5983519024794385,0.7487110961625496,0.9999999999993988,2,0
60,1,123,1.0,0.9999999999990381,0.3340674342798621,0.500825409114515,1.0,0.5986815219835507,0.7489690895291536,0.999999999999519,3,0
60,1,124,1.0,0.9999999999992305,0.33392035553042587,0.5006601093475029,1.0,0.5989452175868406,0.7491754076362672,0.9999999999996153,3,0
60,1,125,1.0,0.9999999999993844,0.33380278574361616,0.5005279480766182,1.0,0.5991561740694724,0.7493404131314608,0.9999999999996921,2,0
60,1,126,1.0,0.9999999999995075,0.3337087895062763,0.5004222692867913,1.0,0.599324939255578,0.7494723861863116,0.9999999999997538,1,0
60,1,127,1.0,0.999999999999606,0.33363363062260515,0.5003377583794372,1.0,0.5994599514044623,0.7495779445782126,0.9999999999998029,4,0
60,1,128,1.0,0.9999999999996848,0.3335735278868867,0.5002701702026497,1.0,0.5995679611235699,0.7496623784617702,0.9999999999998425,2,0
60,1,129,1.0,0.9999999999997479,0.3335254612873231,0.5002161128072232,1.0,0.599654368898856,0.749729917359131,0.999999999999874,4,0
60,1,130,1.0,0.9999999999997983,0.3334870179802551,0.500172875301552,1.0,0.5997234951190847,0.7497839432238141,0.9999999999998991,1,0
60,1,131,1.0,0.9999999999998386,0.3334562697148101,0.5001382906784244,1.0,0.5997787960952679,0.7498271605539528,0.9999999999999193,3,0
60,1,132,1.0,0.9999999999998709,0.33343167518463995,0.5001106264232983,1.0,0.5998230368762142,0.749861732266861,0.9999999999999355,0,0
60,1,133,1.0,0.9999999999998967,0.3334120021725151,0.5000884972225863,1.0,0.5998584295009713,0.7498893882605343,0.9999999999999484,2,0
60,1,134,1.0,0.9999999999999174,0.3333962654342015,0.5000707952719949,1.0,0.5998867436007772,0.7499115121744744,0.9999999999999587,2,0
60,1,135,1.0,0.9999999999999339,0.3333836771130839,0.5000566346138108,1.0,0.5999093948806218,0.7499292107418175,0.999999999999967,2,0
60,1,136,1.0,0.9999999999999472,0.3333736071406124,0.5000453066646785,1.0,0.5999275159044973,0.7499433692348698,0.9999999999999736,0,0
60,1,137,1.0,0.9999999999999577,0.3333655516006252,0.5000362446748926,1.0,0.5999420127235979,0.7499546957983938,0.9999999999999788,0,0
60,1,138,1.0,0.9999999999999661,0.3740590253927873,0.5444584526284898,1.0,0.5346749748652093,0.6967924591487782,0.999999999999983,0,0
60,1,139,1.0,0.9999999999999729,0.36513675711487814,0.5349453162283415,1.0,0.5477399798921675,0.7077932818280356,0.9999999999999865,0,0
60,1,140,1.0,0.9999999999999784,0.35829966349159315,0.5275708639587816,1.0,0.558191983913734,0.7164611160580032,0.9999999999999892,0,0
60,1,141,1.0,0.9999999999999827,0.353011620688506,0.5218160957240968,1.0,0.5665535871309874,0.7233121059951523,0.9999999999999913,3,0
60,1,142,1.0,0.9999999999999861,0.34889225940654756,0.5173018926805071,1.0,0.5732428697047898,0.7287404643535497,0.999999999999993,0,0
60,1,143,1.0,0.9999999999999889,0.3456653504265327,0.5137463787961352,1.0,0.5785942957638317,0.7330500272508185,0.9999999999999944,1,0
60,1,144,1.0,0.9999999999999911,0.3431264854165607,0.5109369655682753,1.0,0.5828754366110654,0.7364766969395913,0.9999999999999956,1,0
60,1,145,1.0,0.9999999999999929,0.390188819739263,0.5613465080411798,1.0,0.5125723492888523,0.6777491992761102,0.9999999999999964,1,0
60,1,146,1.0,0.9999999999999943,0.37731728507585155,0.5479017640515147,1.0,0.5300578794310818,0.6928599062254718,0.9999999999999972,2,0
60,1,147,1.0,0.9999999999999954,0.36761576854185135,0.5376009504976708,1.0,0.5440463035448655,0.7047020575689065,0.9999999999999977,1,0
60,1,148,1.0,0.9999999999999963,0.3602065146419129,0.5296350381570408,1.0,0.5552370428358924,0.7140223998567409,0.9999999999999981,1,0
60,1,149,1.0,0.9999999999999971,0.3544907383121874,0.5234302875395269,1.0,0.564189634268714,0.7213826532388223,0.9999999999999986,3,0
60,1,150,1.0,0.9999999999999977,0.35004708554190095,0.5185701880929492,1.0,0.5713517074149711,0.7272104707289258,0.9999999999999988,0,0
60,1,151,1.0,0.9999999999999981,0.34657157864905747,0.5147466115343885,1.0,0.5770813659319768,0.7318346134803898,0.999999999999999,1,0
60,1,152,1.0,0.9999999999999984,0.3438404719388568,0.5117281092788832,1.0,0.5816650927455816,0.73550980598033,0.9999999999999992,4,0
60,1,153,1.0,0.9999999999999988,0.34168638421968706,0.5093386774114261,1.0,0.5853320741964652,0.7384346582316442,0.9999999999999994,1,0
60,1,154,1.0,0.999999999999999,0.33998244979751147,0.507443138302128,1.0,0.5882656593571722,0.7407648158750273,0.9999999999999994,1,0
60,1,155,1.0,0.9999999999999992,0.3386314896695609,0.5059368351676106,1.0,0.5906125274857377,0.7426227535367295,0.9999999999999997,4,0
60,1,156,1.0,0.9999999999999993,0.337558427277365,0.5047382161308256,1.0,0.59249002198859,0.744105160858377,0.9999999999999997,2,0
60,1,157,1.0,0.9999999999999994,0.3367048614746794,0.5037834022735876,1.0,0.5939920175908721,0.7452885723839695,0.9999999999999997,0,0
60,1,158,1.0,0.9999999999999996,0.3360251106047178,0.5030221482178947,1.0,0.5951936140726976,0.7462336970533695,0.9999999999999998,0,0
60,1,159,1.0,0.9999999999999997,0.37930344237551866,0.5499927437609518,1.0,0.5272823224261581,0.6904844175614445,0.9999999999999999,2,0
60,1,160,1.0,0.9999999999999998,0.36912228729734287,0.5392101066822788,1.0,0.5418258579409265,0.7028366467592166,0.9999999999999999,0,0
60,1,161,1.0,0.9999999999999998,0.3613626133375125,0.5308837040141672,1.0,0.5534606863527414,0.7125519058382763,0.9999999999999999,3,0
60,1,162,1.0,0.9999999999999998,0.4009875930790528,0.5724356090802675,1.0,0.498768549082193,0.6655711442405513,0.9999999999999999,2,0
60,1,163,1.0,0.9999999999999998,0.3853454369107021,0.556316751972008,1.0,0.5190148392657543,0.6833571678820864,0.9999999999999999,2,0
60,1,164,1.0,0.9999999999999998,0.3736837889490996,0.5440608558611243,1.0,0.5352118714126035,0.6972482188014034,0.9999999999999999,1,0
60,1,165,1.0,0.9999999999999998,0.3648506548560092,0.5346382090346737,1.0,0.5481694971300828,0.7081517858945694,0.9999999999999999,2,0
60,1,166,1.0,0.9999999999999998,0.35807923581258955,0.5273318763294947,1.0,0.5585355977040661,0.7167441007146255,0.9999999999999999,0,0
60,1,167,1.0,0.9999999999999998,0.3528404229937045,0.5216290362065067,1.0,0.5668284781632529,0.7235360935330066,0.9999999999999999,1,0
60,1,168,1.0,0.9999999999999998,0.3487584654010692,0.5171548121440139,1.0,0.5734627825306025,0.7289181401650968,0.9999999999999999,1,0
60,1,169,1.0,0.9999999999999998,0.34556027764900954,0.5136303194871054,1.0,0.5787702260244819,0.7331912098214436,0.9999999999999999,2,0
60,1,170,1.0,0.9999999999999998,0.3430436522685294,0.5108451265736536,1.0,0.5830161808195855,0.736589035391586,0.9999999999999999,4,0
60,1,171,1.0,0.9999999999999998,0.34105659130262983,0.5086386264599705,1.0,0.5864129446556683,0.7392942003293468,0.9999999999999999,3,0
60,1,172,1.0,0.9999999999999998,0.3394834403907645,0.5068871031234664,1.0,0.5891303557245346,0.7414500057875133,0.9999999999999999,1,0
60,1,173,1.0,0.9999999999999998,0.3382353302956103,0.5054945458970892,1.0,0.5913042845796277,0.743169348954316,0.9999999999999999,1,0
60,1,174,1.0,0.9999999999999998,0.38512239256931097,0.5560842776571306,1.0,0.5193154276637022,0.6836176585954497,0.9999999999999999,1,0
60,1,175,1.0,0.9999999999999998,0.37351596820746313,0.5438829643821735,1.0,0.5354523421309617,0.6974522457503822,0.9999999999999999,0,0
60,1,176,1.0,0.9999999999999998,0.3647226577748497,0.5345007730281579,1.0,0.5483618737047694,0.7083122918710244,0.9999999999999999,2,0
60,1,177,1.0,0.9999999999999998,0.3579805963257478,0.5272249062973748,1.0,0.5586894989638156,0.7168708063218758,0.9999999999999999,2,0
60,1,178,1.0,0.9999999999999998,0.3527637990481421,0.5215452975550656,1.0,0.5669515991710525,0.7236363898808117,0.9999999999999999,3,0
60,1,179,1.0,0.9999999999999998,0.3486985736401911,0.5170889633241619,1.0,0.5735612793368419,0.7289977033224435,0.9999999999999999,4,0
60,1,180,1.0,0.9999999999999998,0.3455132372881118,0.5135783546574322,1.0,0.5788490234694734,0.733254433913472,0.9999999999999999,1,0
60,1,181,1.0,0.9999999999999998,0.3430065650770138,0.5108040034895054,1.0,0.5830792187755789,0.7366393442098965,0.9999999999999999,1,0
60,1,182,1.0,0.9999999999999998,0.34102726362583424,0.5086060110422718,1.0,0.5864633750204631,0.7393342755396399,0.9999999999999999,3,0
60,1,183,1.0,0.9999999999999998,0.33946019378499787,0.5068611898435945,1.0,0.5891707000163704,0.7414819566083131,0.9999999999999999,0,0
60,1,184,1.0,0.9999999999999998,0.338216869248826,0.5054739288089761,1.0,0.5913365600130963,0.7431948399504247,0.9999999999999999,2,0
60,1,185,1.0,0.9999999999999998,0.33722874802718955,0.5043695755489886,1.0,0.5930692480104771,0.7445617932191441,0.9999999999999999,4,0
60,1,186,1.0,0.9999999999999998,0.336442398429702,0.5034895612785353,1.0,0.5944553984083816,0.7456532167682824,0.9999999999999999,0,0
60,1,187,1.0,0.9999999999999998,0.3358159542324373,0.502787757802156,1.0,0.5955643187267052,0.7465249902328956,0.9999999999999999,2,0
60,1,188,1.0,0.9999999999999998,0.335316476017732,0.5022277221018566,1.0,0.5964514549813641,0.7472215370160775,0.9999999999999999,2,0
60,1,189,1.0,0.9999999999999998,0.33491796195405826,0.5017805910167004,1.0,0.5971611639850913,0.7477782173154137,0.9999999999999999,2,0
60,1,190,1.0,0.9999999999999998,0.3345998320718237,0.5014234589740555,1.0,0.5977289311880731,0.74822320547654,0.9999999999999999,1,0
60,1,191,1.0,0.9999999999999998,0.3343457629796038,0.5011381191528758,1.0,0.5981831449504584,0.748578968362229,0.9999999999999999,2,0
60,1,192,1.0,0.9999999999999998,0.37484494767742904,0.545290504664787,1.0,0.5335539434083796,0.6958398114415675,0.9999999999999999,1,0
60,1,193,1.0,0.9999999999999998,0.3657355829935443,0.5355876899566336,1.0,0.5468431547267038,0.7070440891899217,0.9999999999999999,3,0
60,1,194,1.0,0.9999999999999998,0.4052894128504418,0.576805616187439,1.0,0.493474523781363,0.6608408994241473,0.9999999999999999,1,0
60,1,195,1.0,0.9999999999999998,0.3885157698721013,0.5596130462499366,1.0,0.5147796190250903,0.6796759245498717,0.9999999999999999,2,0
60,1,196,1.0,0.9999999999999998,0.3760644773776741,0.5465797330868234,1.0,0.5318236952200723,0.6943667171092648,0.9999999999999999,4,0
60,1,197,1.0,0.9999999999999998,0.41540404936794834,0.5869759233110119,1.0,0.4814589561760577,0.6499794735033357,0.9999999999999999,2,0
60,1,198,1.0,0.9999999999999998,0.3959085504368033,0.5672413859961195,1.0,0.5051671649408462,0.6712439345043771,0.9999999999999999,3,0
60,1,199,1.0,0.9999999999999998,0.38158200437680967,0.5523841555086407,1.0,0.5241337319526769,0.6877791901911017,0.9999999999999999,0,0
