snr,object_side_size,trial,accuracy,recall,precision,f1,ext_precision,ext_recall,ext_f1,mixed_f1,object_inferred_transformation_array,agents_action
30,3,0,1.0,0.17777777777777776,0.6666666666666665,0.28070175438596484,0.9999999999999998,0.11428571428571428,0.2051282051282051,0.3018867924528302,3,0
30,3,1,1.0,0.30222222222222217,0.7083333333333333,0.4236760124610591,0.9999999999999999,0.18285714285714286,0.30917874396135264,0.4641638225255972,4,0
30,3,2,1.0,0.4195555555555555,0.7946127946127947,0.5491564863292611,1.0000000000000002,0.2262857142857143,0.3690587138863002,0.5911083281152161,2,0
30,3,3,1.0,0.5356444444444444,0.7530617345663583,0.6260128817785164,1.0,0.30483809523809524,0.4672427887422632,0.6976151887010882,2,0
30,3,4,1.0,0.6062933333333332,0.7372562583769293,0.6653919694072657,1.0,0.35244190476190473,0.5211934110011943,0.7548974035460521,3,0
30,3,5,1.0,0.6628124444444443,0.7000698507597207,0.680931890738806,0.9999999999999998,0.4057630476190476,0.577285123984859,0.7972185277527123,3,0
30,3,6,1.0,0.7302499555555555,0.7263615645454945,0.7283005700652617,0.9999999999999998,0.430865676190476,0.6022447576457475,0.8440976440552301,2,0
30,3,7,1.0,0.7841999644444444,0.7292212699246512,0.7557120000175431,0.9999999999999998,0.460883017142857,0.630964987250294,0.8790494115816494,1,0
30,3,8,1.0,0.8273599715555555,0.7307489024147654,0.7760592359319944,0.9999999999999997,0.4852321279999998,0.6534091457520637,0.9055248932165876,2,0
30,3,9,1.0,0.8618879772444443,0.6955758183642001,0.7698521619576862,1.0000000000000002,0.5310428452571428,0.6937008286896801,0.9258215185642058,0,0
30,3,10,1.0,0.8228437151288889,0.7128334419503646,0.7638982125098842,1.0,0.4947120683885714,0.6619496541857907,0.9028132343981092,1,0
30,3,11,1.0,0.8582749721031111,0.6951994965309329,0.7681778368920757,0.9999999999999999,0.5291029880441902,0.6920436258135144,0.9237330158213931,4,0
30,3,12,1.0,0.8866199776824888,0.703380694362299,0.7844416502488476,1.0,0.5402195332924952,0.701483810087357,0.9399030946037228,4,0
30,3,13,1.0,0.9092959821459912,0.6891107049569671,0.7840377550057136,1.0,0.5655089599673294,0.7224602023090702,0.9524934747141404,0,0
30,3,14,1.0,0.9274367857167929,0.7249538563059156,0.8137892544130156,1.0000000000000002,0.5482733896881493,0.7082384717579906,0.9623524803402456,3,0
30,3,15,1.0,0.9197272063512121,0.7104583184441932,0.8016607122476631,0.9999999999999999,0.5548091879409954,0.7136685224708746,0.9581853122760285,1,0
30,3,16,1.0,0.9135595428587475,0.7186595291265222,0.8044732256453297,1.0000000000000002,0.5447997313051777,0.7053337986340594,0.9548274013924254,3,0
30,3,17,1.0,0.9086254120647757,0.7078582820815807,0.7957742172951447,1.0,0.5501254993298562,0.7097818848444003,0.9521254472681603,4,0
30,3,18,1.0,0.8824558852073763,0.6821876847106783,0.7695050154080278,0.9999999999999997,0.554386113749599,0.7133184076281663,0.9375581039022993,2,0
30,3,19,1.0,0.9059647081659009,0.6890230046329091,0.7827402309156039,1.0000000000000002,0.5635088909996794,0.7208259501989555,0.9506626269462312,4,0
30,3,20,1.0,0.9025495443104986,0.6731565411056251,0.7711554014390511,1.0000000000000002,0.5746166366092674,0.7298495687771085,0.948779018143878,3,0
30,3,21,1.0,0.9220396354483987,0.677220094487444,0.7808910051959889,0.9999999999999999,0.5835028330969376,0.736977314976761,0.9594387321084491,3,0
30,3,22,1.0,0.915409486136497,0.6941728819135937,0.7895867322307032,1.0,0.5651594313506892,0.7221749043967646,0.9558368513491454,4,0
30,3,23,1.0,0.9101053666869752,0.6662189935017707,0.769295326124575,1.0,0.5854608784138846,0.7385371488946321,0.9529373432058649,4,0
30,3,24,1.0,0.9280842933495802,0.661042156408685,0.7721258968386839,1.0,0.601702036064441,0.751328302663446,0.962700953014101,1,0
30,3,25,1.0,0.8980229902352197,0.6902798722033026,0.7805654823079295,1.0,0.557552105042029,0.7159338082329951,0.9462719839067163,4,0
30,3,26,1.0,0.8961961699659535,0.6973158502515371,0.78434525290457,1.0,0.5508035887955278,0.7103460332114963,0.9452568085105296,1,0
30,3,27,1.0,0.9169569359727627,0.6962173383914544,0.7914846244794554,1.0,0.5644523948459461,0.7215974058469559,0.9566797446155999,2,0
30,3,28,1.0,0.8891211043337659,0.70672358198027,0.7874987548072219,0.9999999999999999,0.5391809634958046,0.7006076300101982,0.9413066237988285,4,0
30,3,29,1.0,0.8890746612447905,0.7104181384097396,0.7897688140705786,1.0000000000000002,0.5363489149211101,0.6982123783367936,0.9412805957165737,2,0
30,3,30,1.0,0.8890375067736103,0.7229294277840927,0.7974250119799038,1.0,0.5270446321426273,0.6902805864987984,0.9412597723292914,2,0
30,3,31,1.0,0.8890077831966658,0.7109313444792795,0.7900594311717598,0.9999999999999997,0.535921419999816,0.6978500501671239,0.9412431130296836,0,0
30,3,32,1.0,0.8889840043351105,0.6895221208042165,0.7766509439120054,1.0000000000000002,0.5525466598093768,0.7117939500474905,0.9412297852125195,1,0
30,3,33,1.0,0.8889649812458662,0.7186407156705047,0.7947800030243106,1.0000000000000002,0.5301466833910855,0.6929357677215406,0.9412191227171928,2,0
30,3,34,1.0,0.8889497627744708,0.7203505690535862,0.7958184744139581,1.0,0.5288792514747731,0.6918522191528345,0.9412105925663053,4,0
30,3,35,1.0,0.8889375879973545,0.7404267806090735,0.807914066521805,1.0,0.5145319726083899,0.6794600337452653,0.9412037683466326,1,0
30,3,36,1.0,0.866705625953439,0.7468640567577493,0.8023344597386213,1.0,0.49733986380099765,0.6642979003290546,0.9285937899402433,3,0
30,3,37,1.0,0.8489200563183067,0.7768215471297436,0.8112720867080015,1.0,0.46834808151698853,0.6379251451510407,0.9182874656124755,1,0
30,3,38,1.0,0.8569138228324231,0.7367254363211277,0.7922874720733699,1.0,0.4984879890231146,0.6653213007707668,0.9229440939002103,2,0
30,3,39,1.0,0.8855310582659386,0.7396822939404866,0.8060623470074719,0.9999999999999999,0.5130761055042059,0.6781894230405976,0.9392908744556374,3,0
30,3,40,1.0,0.8417581799460842,0.7471463286896689,0.7916354071286608,1.0,0.4828418367843172,0.651238486542038,0.9140811091396654,2,0
30,3,41,1.0,0.8067398772902007,0.7041155889564692,0.7519423750625244,1.0,0.4910353741893584,0.6586502006450693,0.8930337869114527,3,0
30,3,42,1.0,0.778725235165494,0.6707113277966469,0.7206936126948621,0.9999999999999998,0.49759020411339144,0.6645211790871408,0.8755992435144606,0,0
30,3,43,1.0,0.7563135214657284,0.6446149673146981,0.696011280838058,0.9999999999999998,0.502834068052618,0.669181087575681,0.8612511515991156,0,0
30,3,44,1.0,0.7606063727281384,0.6547233342064956,0.703704215252898,0.9999999999999998,0.4978807730072753,0.6647802441681478,0.8640277401126801,1,0
30,3,45,1.0,0.7640406537380663,0.6508999891252931,0.7029468772668717,0.9999999999999998,0.5030665231677249,0.6693869039242629,0.8662392809587878,0,0
30,3,46,1.0,0.7890103007682308,0.6425445781167769,0.7082848143855723,0.9999999999999999,0.5262627423437036,0.6896096297752552,0.8820634519872989,2,0
30,3,47,1.0,0.7867637961701401,0.6913707580594027,0.7359891298331325,1.0,0.4877042891130583,0.6556468146016015,0.8806578663128705,1,0
30,3,48,1.0,0.7627443702694454,0.6604843611534441,0.7079406380689631,0.9999999999999998,0.4949253360523513,0.6621405418939522,0.8654055382435918,3,0
30,3,49,1.0,0.7879732739933342,0.687536048832237,0.7343363040896534,1.0,0.4911783640799764,0.6587788233945071,0.8814150473663868,1,0
30,3,50,1.0,0.7637119525280006,0.6704588373033158,0.7140536278622617,1.0,0.4881807865020762,0.6560772601419352,0.8660279831220069,4,0
30,3,51,1.0,0.744302895355734,0.6566453253773874,0.6977317357874033,1.0000000000000002,0.4857827244397563,0.6539081609296948,0.8534101472140715,0,0
30,3,52,1.0,0.7954423162845871,0.6652617052248473,0.7245510438078421,1.0000000000000002,0.5124357033613288,0.6776297362227838,0.8860683621745554,4,0
30,3,53,1.0,0.8141316308054474,0.6975176269444369,0.7513266192252902,1.0,0.5002218475652536,0.6668638353415206,0.897544166014001,1,0
30,3,54,1.0,0.8513053046443579,0.7071237835149203,0.772544907586986,0.9999999999999999,0.5159565256712503,0.6807009527437337,0.9196811595674615,2,0
30,3,55,1.0,0.858822021493264,0.7085945043178548,0.7765090575427702,0.9999999999999997,0.519431887203667,0.6837185550444373,0.9240497600769102,1,0
30,3,56,1.0,0.8648353949723889,0.7394082503361131,0.7972185872081838,1.0,0.5012707669057909,0.667795281112334,0.9275192837973711,1,0
30,3,57,1.0,0.8696460937556891,0.7101503569269396,0.7818469064338838,1.0,0.5248261373341564,0.6883750540264302,0.9302788336896103,2,0
30,3,58,1.0,0.8734946527823291,0.7376741596784719,0.7998596161884435,1.0,0.5074799574863728,0.6732825268636584,0.932476269932344,2,0
30,3,59,1.0,0.8765735000036411,0.722076206604971,0.7918593611552625,1.0,0.5202696802748124,0.6844439338956829,0.9342277294248695,3,0
30,3,60,1.0,0.9012588000029128,0.7481400750858175,0.8175921985755694,0.9999999999999999,0.5162853645896638,0.6809870709652078,0.9480653554387567,4,0
30,3,61,1.0,0.8765625955578858,0.7475238545751323,0.8069169595672031,0.9999999999999998,0.5025521011955406,0.6689313479321924,0.9342215363695783,2,0
30,3,62,1.0,0.8790278542240864,0.7540746088579319,0.8117709700814592,1.0,0.4995874662978735,0.6662998691650001,0.9356198230356372,3,0
30,3,63,1.0,0.8810000611570469,0.7428978701572294,0.8060766091527136,0.9999999999999999,0.5082414016097273,0.6739523276145152,0.9367358134110035,2,0
30,3,64,1.0,0.8825778267034152,0.7342268409561973,0.8015963122328904,1.0,0.5151645498592103,0.6800113557396517,0.9376269221750035,4,0
30,3,65,1.0,0.9060622613627323,0.7740619546397234,0.8348767530110992,1.0,0.5016554494111779,0.6681365550371554,0.9507163325451355,3,0
30,3,66,1.0,0.9026275868679634,0.7366509887206287,0.8112367406181181,0.9999999999999997,0.5251338833384659,0.6886397175688808,0.9488221374460738,1,0
30,3,67,1.0,0.9221020694943708,0.714054435937029,0.8048509674024904,0.9999999999999997,0.553440440004106,0.7125351262294202,0.9594725317963362,1,0
30,3,68,1.0,0.9154594333732745,0.6924923365115434,0.7885169864810111,1.0000000000000002,0.5665618758128088,0.7233188609531926,0.9558640787929177,4,0
30,3,69,1.0,0.9323675466986197,0.7361933314556796,0.8227482489035571,0.9999999999999999,0.5427733101740565,0.7036332643229619,0.9650002126060707,1,0
30,3,70,1.0,0.879227370692229,0.6869803708228863,0.7713050180322449,1.0,0.5485043624249596,0.708431149094086,0.9357328276549721,2,0
30,3,71,1.0,0.8811596743315608,0.7197643900702548,0.7923265939371571,0.9999999999999999,0.5246714975590151,0.688242022493382,0.9368260295550578,1,0
30,3,72,1.0,0.8827055172430266,0.7187640031111834,0.7923434609003329,1.0,0.5263234704231665,0.6896617664894397,0.9376989753932756,1,0
30,3,73,1.0,0.9061644137944211,0.7491861449902184,0.8202320895658528,1.0,0.5183707412869156,0.6827986435612734,0.9507725642517955,1,0
30,3,74,1.0,0.9249315310355369,0.7361090527874743,0.8197878845763159,1.0,0.5385061168390562,0.7000376676375472,0.9610020056536354,0,0
30,3,75,1.0,0.9399452248284297,0.7263310423098532,0.8194456205468419,1.0,0.5546144172807688,0.7135073637755972,0.9690430562662502,0,0
30,3,76,1.0,0.8852895131960772,0.7040061835709518,0.7843087888658856,1.0000000000000002,0.5389296290627104,0.700395416249081,0.9391549754024477,2,0
30,3,77,1.0,0.8415649438901949,0.6851883770952553,0.7553682840554665,0.9999999999999999,0.5263817984882634,0.6897118388198741,0.9139671632893267,0,0
30,3,78,1.0,0.8510297328899337,0.6693283418775223,0.7493212677425548,0.9999999999999997,0.5449149626001344,0.7054303645076068,0.9195203272734654,4,0
30,3,79,1.0,0.8363793418675025,0.6947588251143485,0.7590195861307476,0.9999999999999999,0.5159319700801076,0.680679582280785,0.9109004036355017,3,0
30,3,80,1.0,0.8246590290495576,0.6937021591719146,0.7535331559711198,0.9999999999999999,0.5094770046355146,0.6750377820542357,0.9039048018512393,3,0
30,3,81,1.0,0.8375050010174239,0.6872255244371198,0.7549593897863738,1.0000000000000002,0.5222895570063985,0.6861895026508459,0.9115675881738539,4,0
30,3,82,1.0,0.847781778591717,0.6808241398020392,0.755185222305111,0.9999999999999999,0.5336694554830624,0.6959380374631919,0.9176211048448071,4,0
30,3,83,1.0,0.8337809784289291,0.6720639569966914,0.7442388395364724,0.9999999999999999,0.5316974691483547,0.6942591208223199,0.9093572113974716,1,0
30,3,84,1.0,0.8225803382986988,0.6737431737118792,0.7407594458148683,1.0,0.5232474991282077,0.6870157337237385,0.9026546824998042,2,0
30,3,85,1.0,0.8136198261945147,0.7118811023210742,0.7593578842396792,1.0000000000000002,0.4898208564454234,0.6575567180796371,0.89723305231143,4,0
30,3,86,1.0,0.8286736387333895,0.7016717934773857,0.7599028376978934,1.0,0.5061423994420529,0.6721043104948804,0.906311133032312,1,0
30,3,87,1.0,0.8407166887644892,0.7022022087629509,0.765241927803661,1.0,0.5131102520488804,0.6782192525020372,0.913466688161325,2,0
30,3,88,1.0,0.8725733510115915,0.6876520761454392,0.7691540798763224,0.9999999999999999,0.5438215349724376,0.7045134721250622,0.9319510507187497,1,0
30,3,89,1.0,0.8980586808092732,0.6996684183421044,0.7865464597977482,1.0,0.5500924176160453,0.7097543493078385,0.9462917979188809,2,0
30,3,90,1.0,0.8962247224251964,0.7399635415648922,0.8106324122219446,1.0,0.5190746408917696,0.6834090003464844,0.9452726903369981,1,0
30,3,91,1.0,0.9169797779401571,0.7041380841314541,0.7965866012986367,1.0,0.5581168555705585,0.7163992271506294,0.9566921764041505,2,0
30,3,92,1.0,0.8891393779076812,0.6681706529089401,0.7629782469866865,1.0,0.5703030082659707,0.7263604607059065,0.9413168644999064,1,0
30,3,93,1.0,0.8890892801039227,0.6569037062324239,0.7555610516136189,1.0,0.5800519304223004,0.7342188180704541,0.9412887886961193,2,0
30,3,94,1.0,0.9112714240831381,0.6537685306723043,0.7613359367040401,1.0,0.5973748776711735,0.747945752774191,0.9535761510380839,2,0
30,3,95,1.0,0.9290171392665104,0.6714935480799455,0.7795374563945192,0.9999999999999997,0.5929322830893198,0.7444538470140007,0.9632025764372003,1,0
30,3,96,1.0,0.898769266968764,0.6651384672080674,0.7645029173284055,1.0,0.5791077312333606,0.7334619668805611,0.9466861325426638,2,0
30,3,97,1.0,0.8523487469083446,0.6892921114848832,0.7621973227802044,1.0,0.529952851653355,0.6927701740359613,0.9202897114606026,1,0
30,3,98,1.0,0.8374345530822312,0.69125628360848,0.7573564033158032,1.0,0.5192003765607793,0.6835179671771329,0.9115258572638297,3,0
30,3,99,1.0,0.8255031980213405,0.6928871835489425,0.7534038582306126,0.9999999999999999,0.5105983964867187,0.6760213669950204,0.9044116700711363,0,0
