snr,object_side_size,trial,accuracy,recall,precision,f1,ext_precision,ext_recall,ext_f1,mixed_f1,object_inferred_transformation_array,agents_action
30,3,100,1.0,0.8381803361948502,0.6748601911802338,0.7477057378090217,1.0000000000000002,0.5322882409988989,0.6947625476155846,0.9119674709717945,2,0
30,3,101,1.0,0.8483220467336579,0.695191297947572,0.7641606815755886,1.0,0.5229734499419761,0.6867794707280038,0.9179374863085216,3,0
30,3,102,1.0,0.8564354151647042,0.6652813194098741,0.7488522272831636,1.0,0.5517120932869142,0.7111011065438693,0.9226665341209521,3,0
30,3,103,1.0,0.8851483321317634,0.7029598103905998,0.7836036943109346,1.0000000000000002,0.5396457657921321,0.7009999024216974,0.9390755274210387,3,0
30,3,104,1.0,0.9081186657054108,0.700585784074122,0.7909657085025925,1.0000000000000002,0.5555261364432295,0.7142613980289158,0.9518471592223424,2,0
30,3,105,1.0,0.9042727103421063,0.7516333142979652,0.8209179557171755,1.0000000000000002,0.5156044043250617,0.6803944391474289,0.9497302623001429,3,0
30,3,106,1.0,0.9234181682736851,0.765111921638958,0.8368441325682955,1.0,0.5172454282219541,0.681821699509893,0.960184512661098,4,0
30,3,107,1.0,0.938734534618948,0.7758333853816947,0.8495453384755445,0.9999999999999999,0.518558247339468,0.6829612867968523,0.9683992499813319,0,0
30,3,108,1.0,0.9287654054729363,0.761640141490307,0.8369411897712984,1.0000000000000002,0.5226120512141155,0.6864677720071767,0.9630672582964559,4,0
30,3,109,1.0,0.943012324378349,0.7815103846984705,0.8546990080459342,0.9999999999999999,0.5171372600189115,0.6817277165975941,0.9706704507703604,1,0
30,3,110,1.0,0.9321876372804572,0.7677306850779626,0.8420040468740089,0.9999999999999999,0.5203764746817958,0.684536341291004,0.9649038419400154,1,0
30,3,111,1.0,0.9457501098243656,0.8003686730901481,0.8670071794446162,1.0,0.5064184659728195,0.6723476609081303,0.972118778304717,4,0
30,3,112,1.0,0.9343778656372703,0.7824277656115924,0.8516784571771044,1.0,0.5118014394449223,0.6770749466052061,0.9660758450929076,1,0
30,3,113,1.0,0.925280070287594,0.8102069069819617,0.8639284692521495,0.9999999999999998,0.48944115155593776,0.6572144875205648,0.9611900985910872,3,0
30,3,114,1.0,0.9180018340078528,0.8314163196573544,0.872566349755137,1.0,0.47320379469346735,0.642414574817095,0.9572481295177888,2,0
30,3,115,1.0,0.9121792449840602,0.819343374370159,0.863272604425354,1.0,0.477130802987871,0.6460237671880555,0.9540729483147006,4,0
30,3,116,1.0,0.9297433959872481,0.8127287441165231,0.8673070463282664,1.0,0.49027607096172526,0.6579667761092528,0.9635927739621521,4,0
30,3,117,1.0,0.9215724945675762,0.7886695783665589,0.8499570934749414,0.9999999999999998,0.5007922853408088,0.6673705485194253,0.9591857680862188,2,0
30,3,118,1.0,0.9150357734318388,0.7848163879542542,0.8449382680057559,1.0,0.4996814473202661,0.6663834485825391,0.9556330864692407,2,0
30,3,119,1.0,0.9098063965232489,0.7877378166713496,0.8443831964083215,1.0,0.4949832530943082,0.6621923718139244,0.9527734310446618,3,0
30,3,120,1.0,0.9278451172185989,0.7512430204840278,0.830256795637139,0.9999999999999996,0.5293199358087796,0.6922291711692742,0.9625722615696933,3,0
30,3,121,1.0,0.9200538715526569,0.7535759684375443,0.8285350448508552,0.9999999999999999,0.5232502343613095,0.6870180913915372,0.9583625597011532,1,0
30,3,122,1.0,0.9138208750199035,0.7220326437888841,0.8066840884635667,1.0,0.5424097112985715,0.7033276662164049,0.9549701196674426,2,0
30,3,123,1.0,0.9088344777937005,0.7095241621622831,0.7969062054357864,1.0000000000000002,0.5489601499912382,0.7088111982665836,0.9522402160759,0,0
30,3,124,1.0,0.882623137790516,0.6834663265926405,0.770381523496113,1.0,0.5534538342787046,0.7125462270794585,0.9376524914342443,4,0
30,3,125,1.0,0.8838762880101906,0.7219884701494145,0.7947723938012916,1.0,0.5246678293277258,0.6882388665065078,0.9383591625793735,4,0
30,3,126,1.0,0.8848788081859303,0.7076250579187967,0.7863873127357378,0.9999999999999999,0.5359247396526567,0.697852864553577,0.9389238229460141,2,0
30,3,127,1.0,0.9079030465487441,0.7535402559461425,0.8235508163815042,1.0,0.5163643250554587,0.6810557549045128,0.9517287036058502,1,0
30,3,128,1.0,0.9263224372389954,0.7666172650897018,0.8389368770199795,1.0,0.5178533648062718,0.6823496614541115,0.9617522168995721,0,0
30,3,129,1.0,0.918835727568974,0.7450062013152319,0.8228405633315647,0.9999999999999999,0.5285684061307316,0.6915861979231899,0.9577012918485442,1,0
30,3,130,1.0,0.9128463598329569,0.778296125938823,0.8402187177162843,1.0,0.5026619759001474,0.6690286757260031,0.954437720667407,4,0
30,3,131,1.0,0.9080548656441434,0.7648766534524079,0.8303387901498233,1.0,0.5087962473867845,0.6744399693040236,0.9518121118991949,1,0
30,3,132,1.0,0.9042216702930924,0.7433468059563378,0.8159300207284571,1.0,0.5213227121951419,0.6853545378848865,0.9497021112609407,0,0
30,3,133,1.0,0.923377336234474,0.7441573094641769,0.824136393117701,1.0,0.5317869475547214,0.6943353948845734,0.9601624380603677,2,0
30,3,134,1.0,0.9164796467653569,0.754371793590624,0.8275617786490769,0.9999999999999997,0.5206676532818723,0.6847882272739588,0.9564199111764063,3,0
30,3,135,1.0,0.888739272967841,0.7700478178011092,0.8251471711487478,0.9999999999999998,0.49462936072073593,0.6618756110641599,0.9410925961965457,4,0
30,3,136,1.0,0.8887691961520505,0.8039301556185752,0.8442235857467683,1.0,0.4737987266718268,0.642962594684516,0.9411093721379205,3,0
30,3,137,1.0,0.866570912477196,0.8702668879590384,0.8684149677165448,0.9999999999999998,0.4267513093480797,0.5982140076578217,0.9285164648013691,1,0
30,3,138,1.0,0.8932567299817568,0.8063968575326138,0.8476073304802846,0.9999999999999998,0.4747343808117969,0.6438235752671201,0.9436192311756515,1,0
30,3,139,1.0,0.8923831617631832,0.7453408596178999,0.812260947770932,0.9999999999999997,0.5131208379827709,0.6782284998028867,0.9431315811663914,2,0
30,3,140,1.0,0.8916843071883243,0.7527987807146043,0.8163767255152709,0.9999999999999997,0.5076395275290738,0.6734229479391044,0.9427411368799324,3,0
30,3,141,1.0,0.8911252235284375,0.707969935192293,0.7890585664137146,1.0000000000000002,0.5394449553565924,0.7008304564311455,0.9424285736782543,3,0
30,3,142,1.0,0.8906779566005275,0.6974140443332291,0.7822863102968817,0.9999999999999999,0.5473350119043214,0.707455085929595,0.942178390022574,0,0
30,3,143,1.0,0.9125423652804222,0.6846790365796346,0.7823569440913907,1.0,0.5712013428567906,0.7270886642932988,0.9542715307607033,3,0
30,3,144,1.0,0.9300338922243375,0.7045510944098754,0.8017403829875824,0.9999999999999999,0.5657303735285256,0.7226408621729642,0.963748767284585,0,0
30,3,145,1.0,0.921804891557248,0.6969132783588983,0.7937367738520031,0.9999999999999999,0.5668700131085347,0.723569930327422,0.9593116300274425,1,0
30,3,146,1.0,0.9152216910235761,0.6908251013867455,0.7873470691894734,0.9999999999999999,0.567781724772542,0.7243122123456531,0.9557344669947243,0,0
30,3,147,1.0,0.8877329083744167,0.6806182738446267,0.7704999321363463,1.0000000000000002,0.5589872845799386,0.7171158996727225,0.9405280847054472,3,0
30,3,148,1.0,0.9101863266995331,0.6947405989320362,0.7880027229303843,0.9999999999999999,0.5614755419496649,0.7191602133564052,0.9529817211833731,4,0
30,3,149,1.0,0.8837046169151821,0.7168072665389164,0.7915541239365733,1.0,0.5283575764168748,0.6914057084148741,0.9382624101249658,4,0
30,3,150,1.0,0.8625192490877013,0.713716674930795,0.7810942018797138,1.0,0.5179241563715951,0.6824111128313907,0.9261855946027727,2,0
30,3,151,1.0,0.890015399270161,0.7192665152811463,0.7955825129099183,0.9999999999999999,0.5303113143904499,0.6930763817840322,0.9418075636990523,2,0
30,3,152,1.0,0.8897900971939064,0.708103983812416,0.7886178690680674,0.9999999999999999,0.5385347657980741,0.7000618741543008,0.9416814052683729,1,0
30,3,153,1.0,0.9118320777551252,0.6926836046243898,0.7872919378324561,0.9999999999999997,0.5641611459717926,0.7213593655930977,0.9538830197114372,4,0
30,3,154,1.0,0.9072434399818778,0.6650311646791404,0.767480642058375,0.9999999999999997,0.5846622501107672,0.7379014046304182,0.9513661664401878,2,0
30,3,155,1.0,0.8813503075410579,0.6597852111645263,0.7546408368542522,1.0000000000000002,0.5724917048505188,0.728133195341644,0.9369337587033336,2,0
30,3,156,1.0,0.8828580238106242,0.6718110965951228,0.7630097096920841,0.9999999999999999,0.5632055296614079,0.7205777090404725,0.9377850189934671,1,0
30,3,157,1.0,0.8840641968262771,0.7285798965756944,0.7988264784837563,1.0,0.5200317186398331,0.6842379830141597,0.9384650462712376,2,0
30,3,158,1.0,0.8850291352387996,0.7272742330161508,0.7984339649732279,1.0,0.5215339463404379,0.6855370497580033,0.9390084415079156,1,0
30,3,159,1.0,0.8635788637465952,0.7090287026694198,0.7787094688987432,1.0,0.5219890618342551,0.6859301093861604,0.9267961560912215,1,0
30,3,160,1.0,0.8686408687750538,0.6999262675705027,0.7752101227332902,1.0,0.5318769637531182,0.6944121183858172,0.9297033831273016,1,0
30,3,161,1.0,0.8726904727978209,0.6928844247006336,0.7724620995806928,1.0,0.539787285288209,0.7011192915353558,0.9320178486239762,2,0
30,3,162,1.0,0.8537079337938123,0.6941701675961132,0.7657173765138703,0.9999999999999999,0.5270679234686623,0.6903005627561771,0.9210813831352681,4,0
30,3,163,1.0,0.7718552359239388,0.6827394471560899,0.7245675007465296,1.0,0.48451148163207286,0.6527554520486438,0.8712396140212355,2,0
30,3,164,1.0,0.7952619665169289,0.6765120803506116,0.73109636433276,1.0000000000000002,0.5037996614961345,0.6700356096568114,0.8859564579979976,1,0
30,3,165,1.0,0.8362095732135431,0.6802240476420643,0.7501942092887962,1.0,0.5268492530064313,0.6901129917954149,0.9107997098066491,1,0
30,3,166,1.0,0.8689676585708344,0.6829676762396967,0.764821586556669,0.9999999999999999,0.5452889262146688,0.7057436534543808,0.9298905249492846,0,0
30,3,167,1.0,0.8951741268566676,0.6850324958402584,0.7761306116862915,1.0,0.5600406647812589,0.7179821365230695,0.9446879990298325,4,0
30,3,168,1.0,0.9161393014853341,0.6866076486318001,0.7849376990747711,1.0,0.5718420556345309,0.7276075272126323,0.9562345501448357,0,0
30,3,169,1.0,0.9329114411882671,0.6992787838654331,0.7993739553572153,1.0,0.571759358793339,0.7275405813168326,0.96529144720128,3,0
30,3,170,1.0,0.9241069307283915,0.6814078391817606,0.7844134711706965,1.0000000000000002,0.5812170108441952,0.7351514774482341,0.9605567299511373,3,0
30,3,171,1.0,0.8948411001382688,0.6825041956494677,0.774380608881139,0.9999999999999997,0.5619061847169255,0.7195133615771723,0.9445025232701265,4,0
30,3,172,1.0,0.8492062134439484,0.7026515896724687,0.7690087257193953,1.0,0.5179601461046358,0.6824423519073495,0.918454856218975,3,0
30,3,173,1.0,0.8571427485329365,0.7294208403270711,0.788140845163839,1.0,0.5036144731807821,0.6698718084502392,0.9230768600960186,3,0
30,3,174,1.0,0.863491976604127,0.702614800537035,0.7747903933019674,1.0,0.5267011023541497,0.6899858807228012,0.9267461169086255,3,0
30,3,175,1.0,0.8907935812833015,0.7002740312135308,0.7841270945933952,0.9999999999999999,0.5451704056928434,0.7056443790073662,0.9422430772995437,2,0
30,3,176,1.0,0.9126348650266414,0.7081481965770383,0.7974919643625643,0.9999999999999999,0.5523268007447508,0.7116114989186093,0.9543221047723912,2,0
30,3,177,1.0,0.9301078920213128,0.7280372398627876,0.8167598474475675,1.0,0.5475237339291341,0.7076127130392779,0.9637884968671402,1,0
30,3,178,1.0,0.8996418691726061,0.7230298739815116,0.801724624885615,1.0000000000000002,0.5332570823814026,0.6955873069285496,0.9471699732165281,1,0
30,3,179,1.0,0.8974912731158626,0.7216175523742341,0.8000023785764552,1.0000000000000002,0.5330235050188745,0.6953885615893567,0.9459767070676388,2,0
30,3,180,1.0,0.8735485740482456,0.7545171863113573,0.8096815598549271,1.0,0.49618215078258143,0.6632643632635936,0.9325069935718153,2,0
30,3,181,1.0,0.8543944147941521,0.7439680524010562,0.7953667103709767,1.0000000000000002,0.49218381586416043,0.6596825546980278,0.9214807896075277,0,0
30,3,182,1.0,0.8612933096130995,0.7696290935506181,0.8128852579042044,1.0,0.47961506031037604,0.6482970783086893,0.9254783275314448,2,0
30,3,183,1.0,0.8890346476904796,0.764646190483016,0.8221622224452657,0.9999999999999997,0.49828908291496726,0.6651441148400155,0.9412581699095958,3,0
30,3,184,1.0,0.8890054959301613,0.8056432122631846,0.8452739969032986,0.9999999999999998,0.47291698061768817,0.6421502187032481,0.9412418310539725,1,0
30,3,185,1.0,0.8889821745219069,0.7734012074903331,0.8271736768450956,0.9999999999999997,0.49261929877986466,0.6600736024015691,0.9412287596063781,4,0
30,3,186,1.0,0.9111857396175256,0.8011594642500964,0.852637747733885,1.0000000000000002,0.48742877235722526,0.655397799767938,0.9535292365669031,2,0
30,3,187,1.0,0.8845041472495762,0.8066365315299524,0.8437776542353174,1.0000000000000002,0.4699430178857802,0.6394030410263107,0.9387128688896816,3,0
30,3,188,1.0,0.8631588733552165,0.7850830052324322,0.8222717443236207,1.0,0.47119250954671926,0.6405586032950856,0.9265542361407124,0,0
30,3,189,1.0,0.8238604320175065,0.7477529593211646,0.7839638927789598,0.9999999999999998,0.47219210287547064,0.6414816408173767,0.9034248647043388,4,0
30,3,190,1.0,0.836866123391783,0.7272454416462222,0.7782144024873712,0.9999999999999998,0.4931717539723308,0.6605693586961189,0.9111890221444175,4,0
30,3,191,1.0,0.8472706764912041,0.7131274265293858,0.7744330833655356,0.9999999999999997,0.5091881067843813,0.6747841498291496,0.9173216326916974,0,0
30,3,192,1.0,0.855594318970741,0.7269749352014172,0.7860580166746901,1.0,0.504396041463651,0.6705628405840739,0.9221782048193823,4,0
30,3,193,1.0,0.8622532329543707,0.7270363134615829,0.7888926384385916,0.9999999999999999,0.5082787379328254,0.6739851529425493,0.9260322041019625,1,0
30,3,194,1.0,0.8675803641412743,0.7397819758952789,0.7986006640142902,0.9999999999999998,0.5026077522510223,0.6689806458113596,0.9290956156954384,0,0
30,3,195,1.0,0.8718420690907972,0.7659651986200188,0.8154814022162866,0.9999999999999998,0.48781145894367484,0.6557436508655661,0.9315337906838194,0,0
30,3,196,1.0,0.8752514330504158,0.7714508754745832,0.8200795988340308,1.0000000000000002,0.48623673774541637,0.6543193629879251,0.9334763516236011,0,0
30,3,197,1.0,0.8779789242181102,0.7337704342397731,0.7994232764495015,0.9999999999999997,0.5127989140058565,0.6779472265061015,0.9350253220585566,3,0
30,3,198,1.0,0.9023831393744882,0.79765954881989,0.8467958279102117,1.0000000000000002,0.48483796343020924,0.6530516802118358,0.9486870659200605,1,0
30,3,199,1.0,0.9219065114995905,0.7868127110700457,0.8490192561599275,0.9999999999999998,0.5021560850298816,0.6685804358604884,0.9593666559569142,0,0
